#Pedido;Fecha Ingreso Pedido;Hora Ingreso Pedido;Destino;Toneladas Pedidas;Tiempo de Carga (min);Tiempo de Entrega (min)
#0901003;1/1/22; 	14 ;Junín;6; 	40 ; 	41 
#0901004;1/1/22; 	11 ;Tandil;5; 	21 ; 	410 
#0901005;1/1/22; 	15 ;Junín;10; 	32 ; 	41 
#0901006;1/2/22; 	9 ;Tandil;5; 	30 ; 	38 
#0901007;1/2/22; 	14 ;Junín;5; 	39 ; 	45 
#0901008;1/3/22; 	12 ;Junín;10; 	37 ; 	37 
#0901009;1/3/22; 	11 ;La Plata;5; 	37 ; 	37 
#0901010;1/4/22; 	15 ;Junín;9; 	37 ; 	36 
#0901011;1/5/22; 	13 ;La Plata;3; 	33 ; 	37 
#0901012;1/5/22; 	14 ;Mar del Plata;12; 	21 ; 	37 
#0901013;1/5/22; 	9 ;Junín;9; 	21 ; 	39 
#0901014;1/5/22; 	17 ;Mar del Plata;9; 	34 ; 	40 
#0901015;1/5/22; 	16 ;Mar del Plata;6; 	32 ; 	39 
#0901016;1/6/22; 	18 ;Mar del Plata;9; 	38 ; 	40 
#0901017;1/7/22; 	9 ;Mar del Plata;5; 	22 ; 	38 
#0901018;1/8/22; 	10 ;La Plata;11; 	34 ; 	43 
#0901019;1/9/22; 	10 ;La Plata;10; 	20 ; 	42 
#0901020;1/9/22; 	18 ;Tandil;4; 	34 ; 	36 
#0901021;1/9/22; 	17 ;La Plata;10; 	33 ; 	40 
#0901022;1/9/22; 	17 ;Junín;6; 	36 ; 	37 
#0901023;1/9/22; 	11 ;Junín;5; 	23 ; 	39 
#0901024;1/10/22; 	18 ;Mar del Plata;11; 	27 ; 	39 
#0901025;1/11/22; 	13 ;Junín;12; 	31 ; 	38 
#0901026;1/12/22; 	16 ;La Plata;9; 	32 ; 	39 
#0901027;1/12/22; 	11 ;Mar del Plata;11; 	30 ; 	37 
#0901028;1/12/22; 	13 ;Tandil;10; 	34 ; 	39 
#0901029;1/13/22; 	10 ;Junín;600; 	24 ; 	36 
#0901030;1/13/22; 	12 ;Junín;4; 	24 ; 	37 
#0901031;1/13/22; 	16 ;Mar del Plata;12; 	34 ; 	39 
#0901032;1/13/22; 	17 ;Mar del Plata;12; 	24 ; 	39 
#0901033;1/13/22; 	15 ;Junín;6; 	27 ; 	39 
#0901034;1/14/22; 	10 ;La Plata;10; 	27 ; 	38 
#0901035;1/15/22; 	13 ;Mar del Plata;8; 	34 ; 	38 
#0901036;1/15/22; 	17 ;Junín;; 	37 ; 	39 
#0901037;1/15/22; 	12 ;Mar del Plata;4; 	30 ; 	38 
#0901038;1/15/22; 	12 ;La Plata;12; 	28 ; 	45 
#0901039;1/15/22; 	10 ;Mar del Plata;9; 	34 ; 	47 
#0901040;1/15/22; 	13 ;Mar del Plata;3; 	37 ; 	38 
#0901041;1/15/22; 	16 ;La Plata;8; 	40 ; 	40 
#0901042;1/16/22; 	10 ;Tandil;8; 	32 ; 	43 
#0901043;1/16/22; 	10 ;Junín;6; 	27 ; 	41 
#0901044;1/16/22; 	13 ;Tandil;5; 	38 ; 	40 
#0901045;1/16/22; 	16 ;Mar del Plata;6; 	28 ; 	46 
#0901046;1/16/22; 	18 ;Tandil;8; 	21 ; 	38 
#0901047;1/17/22; 	10 ;Mar del Plata;11; 	28 ; 	37 
#0901048;1/17/22; 	17 ;Olavarría;9; 	22 ; 	42 
#0901049;1/18/22; 	14 ;Tandil;3; 	23 ; 	38 
#0901050;1/18/22; 	16 ;Junín;5; 	31 ; 	37 
#0901051;1/18/22; 	13 ;Junín;6; 	28 ; 	37 
#0901052;1/19/22; 	11 ;Mar del Plata;8; 	32 ; 	41 
#0901053;1/20/22; 	12 ;Mar del Plata;4; 	38 ; 	37 
#0901054;1/21/22; 	13 ;Mar del Plata;11; 	27 ; 	39 
#0901055;1/21/22; 	10 ;La Plata;3; 	29 ; 	39 
#0901056;1/21/22; 	17 ;Olavarría;12; 	28 ; 	40 
#0901057;1/21/22; 	17 ;Mar del Plata;3; 	25 ; 	40 
#0901058;1/21/22; 	16 ;Mar del Plata;11; 	40 ; 	43 
#0901059;1/21/22; 	14 ;Tandil;5; 	31 ; 	40 
#0901060;1/21/22; 	15 ;Mar del Plata;6; 	21 ; 	39 
#0901061;1/21/22; 	16 ;Tandil;12; 	29 ; 	44 
#0901062;1/22/22; 	17 ;Mar del Plata;6; 	33 ; 	43 
#0901063;1/23/22; 	17 ;Mar del Plata;6; 	420 ; 	2 
#0901064;1/24/22; 	17 ;Tandil;9; 	33 ; 	42 
#0901065;1/24/22; 	16 ;Mar del Plata;3; 	27 ; 	43 
#0901066;1/25/22; 	12 ;Junín;7; 	37 ; 	46 
#0901067;1/25/22; 	15 ;La Plata;5; 	37 ; 	38 
#0901068;1/26/22; 	18 ;Mar del Plata;6; 	33 ; 	37 
#0901069;1/27/22; 	11 ;Junín;11; 	31 ; 	42 
#0901070;1/27/22; 	12 ;Mar del Plata;7; 	23 ; 	45 
#0901071;1/27/22; 	15 ;Junín;11; 	33 ; 	37 
#0901072;1/27/22; 	16 ;La Plata;6; 	35 ; 	40 
#0901073;1/27/22; 	15 ;Junín;3; 	37 ; 	36 
#0901074;1/28/22; 	9 ;Tandil;5; 	31 ; 	43 
#0901075;1/29/22; 	12 ;Junín;12; 	35 ; 	42 
#0901076;1/29/22; 	18 ;Junín;11; 	32 ; 	38 
#0901077;1/29/22; 	16 ;Junín;9; 	30 ; 	36 
#0901078;1/29/22; 	9 ;Tandil;12; 	26 ; 	40 
#0901079;1/30/22; 	12 ;Mar del Plata;8; 	31 ; 	48 
#0901080;1/30/22; 	17 ;Mar del Plata;11; 	38 ; 	38 
#0901081;1/30/22; 	11 ;Tandil;5; 	30 ; 	44 
#0901082;1/30/22; 	14 ;Mar del Plata;5; 	38 ; 	38 
#0901083;1/31/22; 	16 ;Mar del Plata;4; 	29 ; 	40 
#0901084;1/31/22; 	9 ;Olavarría;4; 	35 ; 	40 
#0901085;1/31/22; 	11 ;Junín;3; 	20 ; 	41 
#0901086;2/1/22; 	9 ;Mar del Plata;12; 	30 ; 	39 
#0901087;2/2/22; 	14 ;Olavarría;12; 	40 ; 	42 
#0901088;2/3/22; 	17 ;Olavarría;9; 	29 ; 	36 
#0901089;2/3/22; 	16 ;Junín;3; 	33 ; 	39 
#0901090;2/3/22; 	15 ;Mar del Plata;6; 	34 ; 	36 
#0901091;2/3/22; 	9 ;Tandil;8; 	24 ; 	37 
#0901092;2/3/22; 	11 ;Junín;9; 	38 ; 	39 
#0901093;2/3/22; 	10 ;Tandil;10; 	22 ; 	37 
#0901094;2/3/22; 	11 ;La Plata;3; 	32 ; 	43 
#0901095;2/3/22; 	17 ;Junín;5; 	32 ; 	42 
#0901096;2/4/22; 	13 ;Mar del Plata;6; 	34 ; 	43 
#0901097;2/4/22; 	15 ;Mar del Plata;3; 	30 ; 	40 
#0901098;2/4/22; 	16 ;Junín;3; 	39 ; 	37 
#0901099;2/4/22; 	12 ;Junín;12; 	24 ; 	39 
#0901100;2/4/22; 	10 ;Tandil;6; 	28 ; 	38 
#0901101;2/4/22; 	13 ;Mar del Plata;4; 	26 ; 	-   
#0901102;2/4/22; 	11 ;Junín;5; 	24 ; 	41 
#0901103;2/4/22; 	12 ;Tandil;8; 	30 ; 	44 
#0901104;2/4/22; 	16 ;Junín;4; 	21 ; 	40 
#0901105;2/4/22; 	14 ;Tandil;9; 	31 ; 	43 
#0901106;2/4/22; 	17 ;Mar del Plata;11; 	33 ; 	40 
#0901107;2/4/22; 	15 ;Mar del Plata;3; 	21 ; 	46 
#0901108;2/4/22; 	16 ;Mar del Plata;12; 	34 ; 	36 
#0901109;2/4/22; 	18 ;Junín;7; 	25 ; 	37 
#0901110;2/4/22; 	17 ;Mar del Plata;12; 	30 ; 	35 
#0901111;2/4/22; 	12 ;La Plata;9; 	30 ; 	36 
#0901112;2/4/22; 	16 ;Junín;5; 	30 ; 	43 
#0901113;2/4/22; 	16 ;Junín;11; 	36 ; 	38 
#0901114;2/4/22; 	10 ;Junín;9; 	30 ; 	39 
#0901115;2/5/22; 	17 ;Mar del Plata;12; 	30 ; 	41 
#0901116;2/6/22; 	17 ;La Plata;3; 	23 ; 	41 
#0901117;2/6/22; 	9 ;Tandil;4; 	29 ; 	37 
#0901118;2/6/22; 	16 ;Tandil;7; 	23 ; 	42 
#0901119;2/6/22; 	15 ;Mar del Plata;12; 	32 ; 	40 
#0901120;2/7/22; 	14 ;Junín;4; 	40 ; 	39 
#0901121;2/7/22; 	13 ;Tandil;7; 	28 ; 	40 
#0901122;2/7/22; 	17 ;Mar del Plata;7; 	35 ; 	40 
#0901123;2/7/22; 	13 ;Mar del Plata;10; 	34 ; 	38 
#0901124;2/7/22; 	11 ;Tandil;66; 	28 ; 	46 
#0901125;2/7/22; 	18 ;Mar del Plata;11; 	37 ; 	42 
#0901126;2/7/22; 	16 ;Junín;11; 	37 ; 	37 
#0901127;2/7/22; 	9 ;La Plata;9; 	30 ; 	37 
#0901128;2/8/22; 	10 ;Junín;9; 	34 ; 	42 
#0901129;2/8/22; 	14 ;Mar del Plata;7; 	38 ; 	37 
#0901130;2/8/22; 	9 ;Junín;10; 	28 ; 	39 
#0901131;2/8/22; 	18 ;Junín;6; 	21 ; 	45 
#0901132;2/9/22; 	9 ;Olavarría;8; 	29 ; 	37 
#0901133;2/9/22; 	17 ;Mar del Plata;10; 	34 ; 	43 
#0901134;2/10/22; 	11 ;Mar del Plata;11; 	40 ; 	37 
#0901135;2/10/22; 	9 ;Mar del Plata;4; 	26 ; 	43 
#0901136;2/11/22; 	16 ;Tandil;12; 	37 ; 	39 
#0901137;2/11/22; 	14 ;Mar del Plata;5; 	32 ; 	44 
#0901138;2/11/22; 	12 ;La Plata;11; 	34 ; 	42 
#0901139;2/12/22; 	15 ;Tandil;7; 	31 ; 	38 
#0901140;2/13/22; 	9 ;Mar del Plata;11; 	38 ; 	38 
#0901141;2/14/22; 	13 ;Mar del Plata;8; 	33 ; 	40 
#0901142;2/15/22; 	13 ;Mar del Plata;11; 	35 ; 	39 
#0901143;2/15/22; 	12 ;Junín;8; 	27 ; 	38 
#0901144;2/16/22; 	17 ;Junín;9; 	28 ; 	38 
#0901145;2/17/22; 	11 ;Tandil;6; 	34 ; 	38 
#0901146;2/17/22; 	14 ;Mar del Plata;9; 	24 ; 	40 
#0901147;2/17/22; 	11 ;Tandil;10; 	210 ; 	37 
#0901148;2/17/22; 	10 ;La Plata;6; 	29 ; 	39 
#0901149;2/17/22; 	10 ;La Plata;8; 	40 ; 	38 
#0901150;2/17/22; 	13 ;Mar del Plata;4; 	22 ; 	49 
#0901151;2/17/22; 	10 ;La Plata;5; 	35 ; 	37 
#0901152;2/17/22; 	18 ;Junín;6; 	32 ; 	40 
#0901153;2/17/22; 	11 ;Junín;12; 	-   ; 	39 
#0901154;2/18/22; 	15 ;Junín;12; 	26 ; 	41 
#0901155;2/18/22; 	12 ;Junín;7; 	1.020 ; 	36 
#0901156;2/18/22; 	12 ;Tandil;5; 	27 ; 	40 
#0901157;2/19/22; 	13 ;Mar del Plata;5; 	22 ; 	39 
#0901158;2/19/22; 	9 ;Olavarria;11; 	28 ; 	37 
#0901159;2/19/22; 	11 ;Tandil;5; 	40 ; 	41 
#0901160;2/20/22; 	12 ;La Plata;10; 	31 ; 	37 
#0901161;2/20/22; 	13 ;Junín;8; 	34 ; 	41 
#0901162;2/21/22; 	9 ;Tandil;12; 	37 ; 	44 
#0901163;2/21/22; 	15 ;Mar del Plata;12; 	23 ; 	44 
#0901164;2/22/22; 	17 ;Mar del Plata;12; 	25 ; 	43 
#0901165;2/22/22; 	9 ;Junín;3; 	24 ; 	36 
#0901166;2/22/22; 	13 ;Tandil;8; 	37 ; 	41 
#0901167;2/23/22; 	12 ;La Plata;5; 	33 ; 	43 
#0901168;2/23/22; 	14 ;Tandil;9; 	40 ; 	45 
#0901169;2/24/22; 	16 ;Tandil;3; 	27 ; 	37 
#0901170;2/24/22; 	17 ;Junín;12; 	32 ; 	39 
#0901171;2/25/22; 	17 ;Mar del Plata;7; 	20 ; 	43 
#0901172;2/26/22; 	14 ;Mar del Plata;10; 	37 ; 	39 
#0901173;2/26/22; 	14 ;La Plata;8; 	39 ; 	39 
#0901174;2/26/22; 	17 ;Mar del Plata;6; 	31 ; 	36 
#0901175;2/26/22; 	18 ;Mar del Plata;4; 	26 ; 	38 
#0901176;2/26/22; 	13 ;Mar del Plata;5; 	38 ; 	39 
#0901177;2/26/22; 	16 ;Mar del Plata;12; 	38 ; 	43 
#0901178;2/26/22; 	16 ;Mar del Plata;4; 	25 ; 	38 
#0901179;2/27/22; 	14 ;Mar del Plata;8; 	24 ; 	43 
#0901180;2/28/22; 	12 ;La Plata;9; 	33 ; 	39 
#0901181;2/28/22; 	14 ;Junín;10; 	36 ; 	43 
#0901182;2/28/22; 	18 ;Tandil;11; 	34 ; 	37 
#0901183;2/28/22; 	15 ;Tandil;9; 	30 ; 	37 
#0901184;3/1/22; 	10 ;La Plata;11; 	27 ; 	38 
#0901185;3/1/22; 	10 ;La Plata;12; 	29 ; 	43 
#0901186;3/2/22; 	16 ;Junín;4; 	24 ; 	39 
#0901187;3/2/22; 	12 ;JUNIN;9; 	26 ; 	38 
#0901188;3/2/22; 	16 ;Junín;10; 	27 ; 	36 
#0901189;3/2/22; 	12 ;Olavarría;3; 	25 ; 	37 
#0901190;3/3/22; 	12 ;Junín;5; 	39 ; 	45 
#0901191;3/4/22; 	18 ;Junín;11; 	32 ; 	40 
#0901192;3/5/22; 	26 ;Junín;12; 	28 ; 	47 
#0901193;3/6/22; 	9 ;Tandil;10; 	35 ; 	42 
#0901194;3/6/22; 	15 ;Junín;5; 	21 ; 	42 
#0901195;3/6/22; 	14 ;Mar del Plata;10; 	35 ; 	39 
#0901196;3/6/22; 	12 ;Junín;12; 	38 ; 	39 
#0901197;3/6/22; 	9 ;La Plata;4; 	23 ; 	38 
#0901198;3/6/22; 	10 ;La Plata;6; 	27 ; 	35 
#0901199;3/7/22; 	17 ;Mar del Plata;3; 	32 ; 	38 
#0901200;3/7/22; 	9 ;Mar del Plata;7; 	23 ; 	38 
#0901201;3/7/22; 	14 ;Junín;12; 	39 ; 	44 
#0901202;3/7/22; 	18 ;Mar del Plata;10; 	35 ; 	39 
#0901203;3/7/22; 	15 ;Olavarría;3; 	36 ; 	43 
#0901204;3/8/22; 	18 ;JUNIN;8; 	30 ; 	43 
#0901205;3/8/22; 	12 ;Mar del Plata;5; 	32 ; 	38 
#0901206;3/9/22; 	15 ;La Plata;10; 	31 ; 	43 
#0901207;3/10/22; 	12 ;La Plata;9; 	32 ; 	38 
#0901208;3/11/22; 	15 ;Mar del Plata;3; 	26 ; 	39 
#0901209;3/11/22; 	13 ;Mar del Plata;3; 	37 ; 	42 
#0901210;3/12/22; 	16 ;Junín;8; 	39 ; 	43 
#0901211;3/12/22; 	13 ;Tandil;4; 	24 ; 	36 
#0901212;3/12/22; 	15 ;Tandil;8; 	31 ; 	37 
#0901213;3/12/22; 	9 ;La Plata;11; 	37 ; 	39 
#0901214;3/13/22; 	10 ;Junín;9; 	32 ; 	40 
#0901215;3/13/22; 	11 ;Junín;7; 	21 ; 	38 
#0901216;3/13/22; 	17 ;Olavarría;11; 	32 ; 	39 
#0901217;3/13/22; 	14 ;Mar del Plata;10; 	34 ; 	41 
#0901218;3/14/22; 	16 ;Tandil;7; 	31 ; 	37 
#0901219;3/15/22; 	16 ;Junín;8; 	29 ; 	38 
#0901220;3/15/22; 	9 ;Mar del Plata;8; 	21 ; 	38 
#0901221;3/15/22; 	16 ;Junín;8; 	21 ; 	36 
#0901222;3/15/22; 	9 ;Mar del Plata;6; 	27 ; 	38 
#0901223;3/16/22; 	18 ;Mar del Plata;8; 	30 ; 	39 
#0901224;3/17/22; 	11 ;Junín;11; 	33 ; 	36 
#0901225;3/18/22; 	9 ;Junín;3; 	35 ; 	38 
#0901226;3/18/22; 	13 ;Mar del Plata;10; 	33 ; 	40 
#0901227;3/18/22; 	11 ;Junín;3; 	29 ; 	42 
#0901228;3/18/22; 	14 ;Olavarría;3; 	28 ; 	39 
#0901229;3/18/22; 	17 ;Mar del Plata;7; 	35 ; 	47 
#0901230;3/18/22; 	18 ;Mar del Plata;3; 	35 ; 	40 
#0901231;3/19/22; 	17 ;Mar del Plata;6; 	38 ; 	38 
#0901232;3/19/22; 	12 ;Junín;8; 	35 ; 	36 
#0901233;3/19/22; 	18 ;Mar del Plata;8; 	37 ; 	40 
#0901234;3/19/22; 	16 ;Junín;7; 	39 ; 	38 
#0901235;3/20/22; 	16 ;Mar del Plata;7; 	29 ; 	38 
#0901236;3/21/22; 	13 ;Tandil;10; 	24 ; 	45 
#0901237;3/22/22; 	11 ;Tandil;5; 	27 ; 	39 
#0901238;3/22/22; 	18 ;La Plata;3; 	33 ; 	42 
#0901239;3/22/22; 	9 ;Tandil;9; 	20 ; 	38 
#0901240;3/23/22; 	9 ;Mar del Plata;3; 	32 ; 	41 
#0901241;3/23/22; 	9 ;Mar del Plata;8; 	34 ; 	41 
#0901242;3/24/22; 	9 ;Mar del Plata;6; 	34 ; 	42 
#0901243;3/25/22; 	15 ;Olavarría;4; 	29 ; 	38 
#0901244;3/26/22; 	16 ;Mar del Plata;6; 	34 ; 	50 
#0901245;3/26/22; 	10 ;La Plata;5; 	31 ; 	44 
#0901246;3/27/22; 	18 ;Junín;5; 	24 ; 	41 
#0901247;3/27/22; 	14 ;Junín;3; 	23 ; 	43 
#0901248;3/27/22; 	18 ;Mar del Plata;5; 	35 ; 	40 
#0901249;3/27/22; 	17 ;Tandil;3; 	27 ; 	37 
#0901250;3/28/22; 	15 ;Tandil;4; 	32 ; 	37 
#0901251;3/29/22; 	17 ;Junín;; 	21 ; 	43 
#0901252;3/29/22; 	9 ;Mar del Plata;9; 	33 ; 	39 
#0901253;3/30/22; 	11 ;Tandil;7; 	38 ; 	41 
#0901254;3/30/22; 	13 ;Junín;12; 	-   ; 	40 
#0901255;3/30/22; 	14 ;Junín;9; 	28 ; 	38 
#0901256;3/30/22; 	16 ;Junín;4; 	27 ; 	44 
#0901257;3/30/22; 	18 ;Junín;8; 	30 ; 	43 
#0901258;3/30/22; 	17 ;Junín;8; 	34 ; 	39 
#0901259;3/31/22; 	17 ;Olavarría;5; 	39 ; 	48 
#0901260;3/31/22; 	14 ;La Plata;5; 	26 ; 	43 
#0901261;4/1/22; 	15 ;La Plata;8; 	36 ; 	45 
#0901262;4/1/22; 	12 ;MDQ;11; 	32 ; 	41 
#0901263;4/1/22; 	12 ;Junín;7; 	32 ; 	36 
#0901264;4/1/22; 	16 ;Mar del Plata;11; 	40 ; 	39 
#0901265;4/1/22; 	18 ;La Plata;8; 	30 ; 	48 
#0901266;4/2/22; 	12 ;La Plata;10; 	36 ; 	43 
#0901267;4/3/22; 	12 ;Mar del Plata;11; 	38 ; 	38 
#0901268;4/4/22; 	12 ;LA PLATA;12; 	22 ; 	36 
#0901269;4/4/22; 	18 ;Mar del Plata;8; 	37 ; 	38 
#0901270;4/4/22; 	17 ;Junín;4; 	30 ; 	37 
#0901271;4/4/22; 	9 ;La Plata;4; 	28 ; 	40 
#0901272;4/5/22; 	17 ;Tandil;3; 	39 ; 	48 
#0901273;4/5/22; 	9 ;Junín;7; 	29 ; 	38 
#0901274;4/5/22; 	17 ;Mar del Plata;11; 	32 ; 	42 
#0901275;4/6/22; 	18 ;La Plata;11; 	25 ; 	37 
#0901276;4/7/22; 	15 ;Junín;5; 	25 ; 	38 
#0901277;4/7/22; 	11 ;Mar del Plata;6; 	23 ; 	38 
#0901278;4/7/22; 	13 ;Mar del Plata;3; 	34 ; 	40 
#0901279;4/7/22; 	9 ;Mar del Plata;5; 	24 ; 	41 
#0901280;4/7/22; 	13 ;Tandil;12; 	36 ; 	36 
#0901281;4/7/22; 	16 ;Mar del Plata;5; 	38 ; 	39 
#0901282;4/7/22; 	14 ;Mar del Plata;4; 	39 ; 	36 
#0901283;4/7/22; 	17 ;Olavarría;80; 	30 ; 	37 
#0901284;4/7/22; 	15 ;Mar del Plata;6; 	22 ; 	43 
#0901285;4/7/22; 	10 ;Mar del Plata;12; 	25 ; 	39 
#0901286;4/7/22; 	13 ;La Plata;8; 	21 ; 	40 
#0901287;4/7/22; 	9 ;Junín;6; 	25 ; 	38 
#0901288;4/8/22; 	10 ;Mar del Plata;; 	39 ; 	49 
#0901289;4/8/22; 	18 ;Tandil;6; 	35 ; 	37 
#0901290;4/9/22; 	12 ;Tandil;6; 	31 ; 	38 
#0901291;4/10/22; 	18 ;Junín;9; 	37 ; 	39 
#0901292;4/10/22; 	12 ;Junin;7; 	28 ; 	42 
#0901293;4/11/22; 	16 ;La Plata;6; 	37 ; 	41 
#0901294;4/11/22; 	9 ;Junín;7; 	25 ; 	42 
#0901295;4/11/22; 	10 ;La Plata;5; 	40 ; 	44 
#0901296;4/11/22; 	13 ;La Plata;5; 	37 ; 	39 
#0901297;4/12/22; 	17 ;Mar del Plata;7; 	33 ; 	41 
#0901298;4/12/22; 	12 ;Mar del Plata;10; 	29 ; 	44 
#0901299;4/12/22; 	14 ;Mar del Plata;10; 	22 ; 	42 
#0901300;4/13/22; 	10 ;Tandil;3; 	22 ; 	42 
#0901301;4/13/22; 	9 ;Mar del Plata;9; 	20 ; 	40 
#0901302;4/13/22; 	12 ;La Plata;5; 	31 ; 	38 
#0901303;4/14/22; 	18 ;Tandil;10; 	35 ; 	37 
#0901304;4/14/22; 	18 ;Olavarría;12; 	32 ; 	36 
#0901305;4/14/22; 	15 ;La Plata;12; 	32 ; 	36 
#0901306;4/15/22; 	10 ;La Plata;12; 	20 ; 	37 
#0901307;4/16/22; 	16 ;TANDIL;10; 	2 ; 	46 
#0901308;4/16/22; 	12 ;Junín;3; 	-   ; 	42 
#0901309;4/16/22; 	17 ;Junín;7; 	35 ; 	38 
#0901310;4/17/22; 	12 ;Mardel Plata;3; 	20 ; 	39 
#0901311;4/18/22; 	10 ;Mar del Plata;12; 	30 ; 	45 
#0901312;4/18/22; 	11 ;La Plata;5; 	31 ; 	39 
#0901313;4/18/22; 	15 ;Tandil;3; 	36 ; 	38 
#0901314;4/18/22; 	12 ;Mar del Plata;5; 	22 ; 	43 
#0901315;4/19/22; 	9 ;Mar del Plata;3; 	21 ; 	39 
#0901316;4/20/22; 	17 ;Mar del Plata;11; 	27 ; 	37 
#0901317;4/20/22; 	17 ;Tandil;5; 	26 ; 	37 
#0901318;4/21/22; 	14 ;Mar del Plata;10; 	37 ; 	38 
#0901319;4/21/22; 	11 ;Junín;7; 	35 ; 	39 
#0901320;4/21/22; 	9 ;La Plata;8; 	26 ; 	42 
#0901321;4/21/22; 	15 ;MDQ;4; 	30 ; 	36 
#0901322;4/21/22; 	10 ;Tandil;3; 	30 ; 	42 
#0901323;4/21/22; 	10 ;La Plata;11; 	39 ; 	41 
#0901324;4/21/22; 	12 ;Tandil;6; 	35 ; 	41 
#0901325;4/21/22; 	10 ;Tandil;11; 	37 ; 	37 
#0901326;4/21/22; 	15 ;La Plata;5; 	26 ; 	45 
#0901327;4/22/22; 	16 ;Junín;3; 	30 ; 	46 
#0901328;4/22/22; 	12 ;Junín;7; 	35 ; 	38 
#0901329;4/22/22; 	18 ;Tandil;5; 	36 ; 	37 
#0901330;4/22/22; 	12 ;La Plata;12; 	28 ; 	40 
#0901331;4/22/22; 	12 ;Junín;11; 	25 ; 	43 
#0901332;4/22/22; 	18 ;Junín;9; 	27 ; 	38 
#0901333;4/22/22; 	11 ;Junín;9; 	26 ; 	38 
#0901334;4/23/22; 	16 ;Junín;6; 	22 ; 	39 
#0901335;4/24/22; 	9 ;Tandil;5; 	28 ; 	35 
#0901336;4/25/22; 	13 ;Mar del Plata;12; 	38 ; 	36 
#0901337;4/25/22; 	15 ;Junín;9; 	35 ; 	39 
