#Pedido;Fecha Ingreso Pedido;Hora Ingreso Pedido;Destino;Toneladas Pedidas;Tiempo de Carga (min);Tiempo de Entrega (min)
#0901338;4/25/22; 	16 ;Mar del Plata;10; 	36 ; 	42 
#0901339;4/26/22; 	15 ;Mar del Plata;4; 	32 ; 	39 
#0901340;4/26/22; 	9 ;Mar del Plata;7; 	25 ; 	42 
#0901341;4/27/22; 	12 ;Mar del Plata;9; 	34 ; 	39 
#0901342;4/27/22; 	18 ;Tandil;12; 	23 ; 	36 
#0901343;4/28/22; 	15 ;Mar del Plata;5; 	28 ; 	38 
#0901344;4/29/22; 	15 ;Junín;7; 	32 ; 	37 
#0901345;4/29/22; 	14 ;Tandil;3; 	17 ; 	39 
#0901346;4/29/22; 	16 ;Mar del Plata;4; 	31 ; 	39 
#0901347;4/30/22; 	10 ;Mar del Plata;9; 	37 ; 	38 
#0901348;5/1/22; 	17 ;Mar del Plata;6; 	36 ; 	39 
#0901349;5/1/22; 	11 ;Junín;12; 	29 ;
#0901350;5/1/22; 	13 ;Tandil;8; 	37 ; 	38 
#0901351;5/1/22; 	13 ;La Plata;11; 	29 ; 	44 
#0901352;5/2/22; 	17 ;Junín;9; 	22 ; 	39 
#0901353;5/2/22; 	18 ;Tandil;4; 	24 ; 	38 
#0901354;5/2/22; 	15 ;Junín;9; 	22 ; 	53 
#0901355;5/2/22; 	9 ;Mar del Plata;7; 	34 ; 	40 
#0901356;5/3/22; 	12 ;La Plata;9; 	21 ; 	36 
#0901357;5/3/22; 	14 ;La Plata;9; 	38 ; 	42 
#0901358;5/4/22; 	11 ;Mar del Plata;3; 	37 ; 	37 
#0901359;5/5/22; 	9 ;Mar del Plata;8; 	29 ; 	36 
#0901360;5/6/22; 	9 ;Junín;6; 	34 ; 	37 
#0901361;5/7/22; 	11 ;Tandil;12; 	27 ; 	37 
#0901362;5/8/22; 	17 ;Junín;3; 	36 ; 	40 
#0901363;5/8/22; 	14 ;Mar del Plata;8; 	28 ; 	39 
#0901364;5/8/22; 	10 ;Mar del Plata;10; 	23 ; 	38 
#0901365;5/8/22; 	14 ;Junín;11; 	35 ; 	43 
#0901366;5/9/22; 	10 ;Mar del Plata;12; 	39 ; 	37 
#0901367;5/9/22; 	14 ;Junín;9; 	34 ; 	39 
#0901368;5/9/22; 	14 ;Junín;7; 	31 ; 	39 
#0901369;5/9/22; 	15 ;Mar del Plata;9; 	32 ; 	44 
#0901370;5/9/22; 	9 ;Mar del Plata;4; 	37 ; 	36 
#0901371;5/9/22; 	16 ;Olavarría;6; 	26 ; 	36 
#0901372;5/9/22; 	18 ;La Plata;8; 	34 ; 	36 
#0901373;5/10/22; 	9 ;La Plata;3; 	31 ; 	35 
#0901374;5/11/22; 	11 ;Junín;4; 	22 ; 	40 
#0901375;5/11/22; 	10 ;Mar del Plata;3; 	28 ; 	43 
#0901376;5/12/22; 	12 ;Mar del Plata;12; 	30 ; 	48 
#0901377;5/13/22; 	14 ;Mar del Plata;5; 	40 ; 	38 
#0901378;5/13/22; 	16 ;Junín;8; 	37 ; 	37 
#0901379;5/13/22; 	10 ;Junín;6; 	26 ; 	37 
#0901380;5/14/22; 	10 ;Tandil;7; 	32 ; 	37 
#0901381;5/15/22; 	9 ;La Plata;7; 	33 ; 	44 
#0901382;5/15/22; 	10 ;Tandil;4; 	27 ; 	38 
#0901383;5/15/22; 	9 ;Junín;11; 	37 ; 	40 
#0901384;5/15/22; 	12 ;Mar del Plata;11; 	28 ; 	36 
#0901385;5/16/22; 	17 ;Mar del Plata;7; 	1 ; 	39 
#0901386;5/16/22; 	16 ;Olavarria;10; 	32 ; 	43 
#0901387;5/16/22; 	17 ;La Plata;11; 	35 ; 	39 
#0901388;5/16/22; 	11 ;La Plata;7; 	22 ; 	38 
#0901389;5/17/22; 	15 ;Mar del Plata;6; 	21 ; 	41 
#0901390;5/17/22; 	13 ;Mar del Plata;12; 	2 ; 	38 
#0901391;5/18/22; 	11 ;Mar del Plata;6; 	24 ; 	51 
#0901392;5/18/22; 	17 ;Mar del Plata;7; 	1 ; 	38 
#0901393;5/19/22; 	15 ;Junín;5; 	23 ; 	37 
#0901394;5/19/22; 	15 ;La Plata;8; 	34 ; 	38 
#0901395;5/19/22; 	14 ;Mar del Plata;7; 	30 ; 	37 
#0901396;5/20/22; 	11 ;Mar del Plata;11; 	22 ; 	41 
#0901397;5/21/22; 	10 ;La Plata;12; 	25 ; 	41 
#0901398;5/21/22; 	12 ;Junín;7; 	37 ; 	39 
#0901399;5/21/22; 	10 ;Tandil;11; 	31 ; 	38 
#0901400;5/21/22; 	13 ;Mar del Plata;8; 	35 ; 	44 
#0901401;5/22/22; 	16 ;Tandil;3; 	20 ; 	38 
#0901402;5/22/22; 	10 ;Mar del Plata;6; 	22 ; 	39 
#0901403;5/22/22; 	11 ;Tandil;4; 	31 ; 	42 
#0901404;5/23/22; 	11 ;La Plata;7; 	35 ; 	39 
#0901405;5/24/22; 	10 ;Mar del Plata;12; 	32 ; 	40 
#0901406;5/25/22; 	18 ;Tandil;5; 	22 ; 	42 
#0901407;5/25/22; 	12 ;Mar del Plata;5; 	26 ; 	41 
#0901408;5/25/22; 	16 ;La Plata;11; 	29 ; 	41 
#0901409;5/25/22; 	17 ;Junín;5; 	24 ; 	41 
#0901410;5/26/22; 	17 ;Junín;12; 	34 ; 	46 
#0901411;5/26/22; 	16 ;Tandil;8; 	33 ; 	42 
#0901412;5/26/22; 	13 ;Mar del Plata;5; 	22 ; 	37 
#0901413;5/26/22; 	10 ;Mar del Plata;8; 	38 ; 	41 
#0901414;5/26/22; 	16 ;La Plata;4; 	31 ; 	38 
#0901415;5/26/22; 	15 ;Mar del Plata;9; 	32 ; 	39 
#0901416;5/27/22; 	14 ;MDQ;12; 	23 ; 	38 
#0901417;5/27/22; 	13 ;Tandil;4; 	39 ; 	36 
#0901418;5/27/22; 	10 ;La Plata;11; 	31 ; 	40 
#0901419;5/27/22; 	12 ;Tandil;11; 	36 ; 	39 
#0901420;5/27/22; 	16 ;Mar del Plata;10; 	27 ; 	39 
#0901421;5/28/22; 	15 ;Junín;5; 	27 ; 	37 
#0901422;5/28/22; 	9 ;La Plata;6; 	26 ; 	38 
#0901423;5/28/22; 	18 ;Junín;11; 	38 ; 	40 
#0901424;5/28/22; 	15 ;Mar del Plata;3; 	36 ; 	38 
#0901425;5/28/22; 	17 ;La Plata;3; 	36 ; 	38 
#0901426;5/29/22; 	15 ;Tandil;10; 	26 ; 	38 
#0901427;5/30/22; 	16 ;Tandil;12; 	23 ; 	36 
#0901428;5/30/22; 	13 ;Mardel;8; 	32 ; 	41 
#0901429;5/30/22; 	9 ;Tandil;9; 	34 ; 	35 
#0901430;5/31/22; 	11 ;Tandil;8; 	24 ; 	42 
#0901431;6/1/22; 	13 ;Olavarría;9; 	22 ; 	39 
#0901432;6/2/22; 	18 ;Junín;11; 	38 ; 	41 
#0901433;6/3/22; 	18 ;Junín;6; 	34 ; 	45 
#0901434;6/4/22; 	15 ;Olavarría;11; 	36 ; 	40 
#0901435;6/4/22; 	15 ;Mar del Plata;8; 	37 ; 	39 
#0901436;6/4/22; 	16 ;Mar del Plata;9; 	39 ; 	47 
#0901437;6/4/22; 	18 ;La Plata;3; 	34 ; 	42 
#0901438;6/4/22; 	11 ;Junín;9; 	22 ; 	37 
#0901439;6/4/22; 	14 ;Mar del Plata;9; 	32 ; 	36 
#0901440;6/4/22; 	17 ;Junín;7; 	33 ; 	46 
#0901441;6/4/22; 	10 ;Tandil;4; 	26 ; 	40 
#0901442;6/4/22; 	14 ;Tandil;11; 	30 ; 	47 
#0901443;6/5/22; 	15 ;Junín;3; 	31 ; 	39 
#0901444;6/5/22; 	17 ;Junín;12; 	34 ; 	39 
#0901445;6/6/22; 	11 ;Junín;6; 	29 ; 	39 
#0901446;6/6/22; 	10 ;Junín;7; 	28 ; 	40 
#0901447;6/7/22; 	11 ;Junín;7; 	39 ; 	45 
#0901448;6/7/22; 	11 ;Mar del Plata;7; 	28 ; 	37 
#0901449;6/8/22; 	16 ;La Plata;9; 	31 ; 	37 
#0901450;6/8/22; 	16 ;Tandill;3; 	24 ; 	37 
#0901451;6/8/22; 	9 ;Mar del Plata;12; 	25 ; 	42 
#0901452;6/8/22; 	13 ;Mar del Plata;11; 	25 ; 	38 
#0901453;6/9/22; 	11 ;Mar del Plata;9; 	40 ; 	40 
#0901454;6/9/22; 	18 ;La Plata;3; 	22 ; 	41 
#0901455;6/10/22; 	11 ;Junín;3; 	37 ; 	42 
#0901456;6/10/22; 	11 ;Tandil;10; 	8 ; 	40 
#0901457;6/10/22; 	11 ;La Plata;12; 	34 ; 	39 
#0901458;6/10/22; 	15 ;Junín;8; 	36 ; 	39 
#0901459;6/10/22; 	18 ;Mar del Plata;4; 	28 ; 	36 
#0901460;6/11/22; 	18 ;Mar del Plata;3; 	31 ; 	44 
#0901461;6/12/22; 	17 ;Mar del Plata;12; 	23 ; 	35 
#0901462;6/12/22; 	13 ;Tandil;11; 	28 ; 	40 
#0901463;6/13/22; 	15 ;Mar del Plata;3; 	31 ; 	49 
#0901464;6/14/22; 	12 ;Mar del Plata;3; 	30 ; 	45 
#0901465;6/15/22; 	15 ;Tandil;12; 	29 ; 	42 
#0901466;6/15/22; 	14 ;Junín;10; 	37 ; 	45 
#0901467;6/16/22; 	16 ;Junín;10; 	22 ; 	45 
#0901468;6/16/22; 	14 ;La Plata;3; 	35 ; 	40 
#0901469;6/16/22; 	17 ;Junín;5; 	38 ; 	40 
#0901470;6/17/22; 	14 ;Tandil;8; 	33 ; 	42 
#0901471;6/17/22; 	12 ;Junín;9; 	29 ; 	42 
#0901472;6/17/22; 	14 ;Junín;10; 	23 ; 	39 
#0901473;6/17/22; 	17 ;La Plata;4; 	21 ; 	39 
#0901474;6/18/22; 	9 ;Mar del Plata;10; 	36 ; 	5 
#0901475;6/19/22; 	9 ;Mar del Plata;8; 	40 ; 	43 
#0901476;6/20/22; 	9 ;Mar del Plata;9; 	39 ; 	433 
#0901477;6/20/22; 	11 ;La Plata;11; 	32 ; 	37 
#0901478;6/21/22; 	17 ;Mar del Plata;7; 	33 ; 	40 
#0901479;6/22/22; 	14 ;Tandil;3; 	23 ; 	42 
#0901480;6/22/22; 	15 ;Junín;8; 	29 ; 	41 
#0901481;6/22/22; 	17 ;Tandil;7; 	25 ; 	45 
#0901482;6/22/22; 	15 ;Mar del Plata;12; 	37 ; 	44 
#0901483;6/22/22; 	9 ;Mar del Plata;3; 	31 ; 	39 
#0901484;6/22/22; 	11 ;Junín;7; 	20 ; 	44 
#0901485;6/22/22; 	11 ;Junín;8; 	36 ; 	42 
#0901486;6/22/22; 	15 ;Mar del Plata;11; 	33 ; 	44 
#0901487;6/23/22; 	17 ;Mar del Plata;4; 	27 ; 	44 
#0901488;6/24/22; 	9 ;Mar del Plata;7; 	35 ; 	38 
#0901489;6/24/22; 	16 ;Mar del Plata;7; 	36 ; 	41 
#0901490;6/24/22; 	15 ;Junín;10; 	37 ; 	44 
#0901491;6/24/22; 	16 ;La Plata;6; 	25 ;
#0901492;6/24/22; 	18 ;Mar del Plata;3; 	27 ; 	42 
#0901493;6/24/22; 	12 ;Junín;7; 	24 ; 	36 
#0901494;6/24/22; 	15 ;Mar del Plata;6; 	28 ; 	38 
#0901495;6/24/22; 	13 ;Mar del Plata;7; 	35 ; 	36 
#0901496;6/25/22; 	11 ;Mar del Plata;5; 	36 ; 	37 
#0901497;6/25/22; 	16 ;Mar del Plata;3; 	25 ; 	42 
#0901498;6/25/22; 	9 ;Mar del Plata;8; 	31 ; 	39 
#0901499;6/25/22; 	15 ;Junín;6; 	31 ; 	37 
#0901500;6/25/22; 	11 ;Junín;12; 	33 ; 	38 
#0901501;6/26/22; 	15 ;Olavarría;6; 	28 ; 	40 
#0901502;6/26/22; 	13 ;Tandil;6; 	28 ; 	43 
#0901503;6/26/22; 	13 ;La Plata;10; 	25 ; 	39 
#0901504;6/26/22; 	17 ;Junín;10; 	37 ; 	38 
#0901505;6/27/22; 	17 ;Mar del Plata;7; 	37 ; 	40 
#0901506;6/27/22; 	9 ;La Plata;7; 	28 ; 	45 
#0901507;6/27/22; 	13 ;Tandil;5; 	22 ; 	43 
#0901508;6/28/22; 	9 ;Junín;4; 	26 ; 	46 
#0901509;6/28/22; 	14 ;Mar del Plata;3; 	33 ; 	46 
#0901510;6/29/22; 	13 ;Tandil;11; 	34 ; 	38 
#0901511;6/29/22; 	11 ;Tandil;9; 	28 ; 	45 
#0901512;6/30/22; 	9 ;Junín;6; 	39 ; 	43 
#0901513;6/30/22; 	12 ;Junín;10; 	33 ; 	40 
#0901514;6/30/22; 	12 ;Olavarría;12; 	25 ; 	36 
#0901515;6/30/22; 	10 ;Junín;5; 	36 ; 	40 
#0901516;6/30/22; 	13 ;Mar del Plata;11; 	30 ; 	38 
#0901517;7/1/22; 	11 ;Junín;10; 	31 ; 	37 
#0901518;7/2/22; 	12 ;Tandil;10; 	28 ; 	36 
#0901519;7/2/22; 	10 ;La Plata;4; 	39 ; 	39 
#0901520;7/3/22; 	10 ;Mar del Plata;8; 	24 ; 	39 
#0901521;7/3/22; 	15 ;Tandil;8; 	34 ; 	39 
#0901522;7/3/22; 	11 ;Mar del Plata;8; 	30 ; 	39 
#0901523;7/3/22; 	9 ;La Plata;10; 	25 ; 	39 
#0901524;7/3/22; 	14 ;Tandil;3; 	36 ; 	41 
#0901525;7/4/22; 	16 ;La Plata;10; 	1 ; 	41 
#0901526;7/5/22; 	15 ;Tandil;7; 	28 ; 	39 
#0901527;7/6/22; 	12 ;Mar del Plata;4; 	22 ; 	42 
#0901528;7/6/22; 	17 ;Junín;3; 	38 ; 	47 
#0901529;7/6/22; 	15 ;Olavarría;12; 	27 ; 	46 
#0901530;7/6/22; 	14 ;Tandil;10; 	36 ; 	38 
#0901531;7/6/22; 	11 ;Tandil;5; 	36 ; 	38 
#0901532;7/6/22; 	14 ;La Plata;7; 	26 ; 	43 
#0901533;7/6/22; 	10 ;Olavarría;9; 	22 ; 	45 
#0901534;7/7/22; 	12 ;La Plata;3; 	33 ; 	39 
#0901535;7/7/22; 	11 ;Mar del Plata;11; 	24 ; 	40 
#0901536;7/8/22; 	13 ;La Plata;6; 	32 ; 	49 
#0901537;7/9/22; 	17 ;La Plata;8; 	38 ; 	40 
#0901538;7/9/22; 	11 ;La Plata;8; 	21 ; 	37 
#0901539;7/9/22; 	17 ;Junín;5; 	36 ; 	40 
#0901540;7/9/22; 	14 ;Mar del Plata;11; 	29 ; 	37 
#0901541;7/9/22; 	16 ;Mar del Plata;11; 	37 ; 	40 
#0901542;7/10/22; 	18 ;Junín;12; 	24 ; 	43 
#0901543;7/10/22; 	18 ;Tandil;3; 	34 ; 	38 
#0901544;7/11/22; 	15 ;Junín;3; 	34 ; 	43 
#0901545;7/11/22; 	15 ;Mar del Plata;12; 	35 ; 	37 
#0901546;7/11/22; 	15 ;La Plata;11; 	27 ; 	39 
#0901547;7/11/22; 	10 ;Tandil;5; 	29 ; 	38 
#0901548;7/12/22; 	17 ;Mar del Plata;3; 	37 ; 	37 
#0901549;7/13/22; 	16 ;La Plata;10; 	29 ; 	43 
#0901550;7/14/22; 	11 ;Tandil;8; 	24 ; 	44 
#0901551;7/15/22; 	15 ;Mar del Plata;10; 	31 ; 	39 
#0901552;7/16/22; 	17 ;Mar del Plata;3; 	21 ; 	44 
#0901553;7/16/22; 	13 ;La Plata;8; 	27 ; 	37 
#0901554;7/16/22; 	17 ;Junín;6; 	37 ; 	42 
#0901555;7/16/22; 	9 ;La Plata;6; 	30 ; 	44 
#0901556;7/17/22; 	16 ;Junín;6; 	28 ; 	44 
#0901557;7/18/22; 	9 ;Mar del Plata;3; 	37 ; 	40 
#0901558;7/18/22; 	11 ;Junín;12; 	38 ; 	42 
#0901559;7/18/22; 	17 ;Tandil;3; 	36 ; 	43 
#0901560;7/18/22; 	15 ;Mar del Plata;11; 	35 ; 	42 
#0901561;7/18/22; 	16 ;La Plata;6; 	23 ; 	43 
#0901562;7/19/22; 	11 ;La Plata;10; 	34 ; 	45 
#0901563;7/19/22; 	10 ;La Plata;10; 	26 ; 	37 
#0901564;7/19/22; 	13 ;La Plata;12; 	39 ; 	49 
#0901565;7/19/22; 	15 ;Mar del Plata;8; 	34 ; 	40 
#0901566;7/19/22; 	9 ;Junín;10; 	31 ; 	41 
#0901567;7/19/22; 	10 ;Tandil;4; 	39 ; 	38 
#0901568;7/19/22; 	17 ;Junín;11; 	32 ; 	37 
#0901569;7/19/22; 	14 ;La Plata;9; 	31 ; 	39 
#0901570;7/20/22; 	11 ;La Plata;10; 	33 ; 	37 
#0901571;7/20/22; 	15 ;Tandil;10; 	31 ; 	41 
#0901572;7/20/22; 	9 ;Mar del Plata;5; 	25 ; 	40 
#0901573;7/21/22; 	11 ;La Plata;5; 	38 ; 	36 
#0901574;7/22/22; 	18 ;Mar del Plata;11; 	37 ; 	37 
#0901575;7/23/22; 	15 ;Mar del Plata;4; 	32 ; 	39 
#0901576;7/23/22; 	10 ;Junín;3; 	30 ; 	43 
#0901577;7/23/22; 	11 ;Junín;7; 	29 ; 	40 
#0901578;7/23/22; 	10 ;Tandil;12; 	35 ; 	40 
#0901579;7/23/22; 	9 ;Mar del Plata;9; 	30 ; 	38 
#0901580;7/23/22; 	13 ;Juní n;4; 	35 ; 	45 
#0901581;7/23/22; 	9 ;Junín;10; 	36 ; 	43 
#0901582;7/24/22; 	14 ;Tandil;8; 	27 ; 	36 
#0901583;7/24/22; 	18 ;Junín;10; 	30 ; 	35 
#0901584;7/24/22; 	9 ;Tandil;3; 	30 ; 	46 
#0901585;7/25/22; 	16 ;Mar del Plata;5; 	23 ; 	39 
#0901586;7/26/22; 	15 ;Junín;12; 	31 ; 	40 
#0901587;7/26/22; 	9 ;La Plata;10; 	32 ; 	35 
#0901588;7/26/22; 	9 ;Junín;6; 	28 ; 	38 
#0901589;7/26/22; 	10 ;Junín;3; 	28 ; 	40 
#0901590;7/26/22; 	16 ;La Plata;6; 	29 ; 	39 
#0901591;7/27/22; 	16 ;Olavarría;3; 	21 ; 	37 
#0901592;7/28/22; 	14 ;Junín;5; 	30 ; 	40 
#0901593;7/29/22; 	16 ;Mar del Plata;3; 	33 ; 	42 
#0901594;7/29/22; 	13 ;Mar del Plata;4; 	30 ; 	42 
#0901595;7/30/22; 	18 ;Junín;9; 	35 ; 	40 
#0901596;7/31/22; 	16 ;Mar del Plata;4; 	22 ; 	36 
#0901597;7/31/22; 	15 ;Junín;6; 	39 ; 	37 
#0901598;8/1/22; 	14 ;La Plata;4; 	32 ; 	39 
#0901599;8/1/22; 	15 ;Junín;8; 	25 ; 	42 
#0901600;8/1/22; 	18 ;Tandil;10; 	29 ; 	38 
#0901601;8/2/22; 	18 ;La Plata;4; 	27 ; 	39 
#0901602;8/3/22; 	13 ;Junín;9; 	27 ; 	45 
#0901603;8/3/22; 	10 ;Tandil;9; 	31 ; 	41 
#0901604;8/3/22; 	16 ;Mar del Plata;8; 	28 ;
#0901605;8/4/22; 	16 ;Tandil;7; 	34 ; 	43 
#0901606;8/4/22; 	17 ;Tandil;9; 	27 ; 	39 
#0901607;8/4/22; 	17 ;La Plata;4; 	31 ; 	40 
#0901608;8/5/22; 	16 ;Mar del Plata;9; 	21 ; 	40 
#0901609;8/5/22; 	18 ;Mar del Plata;12; 	20 ; 	39 
#0901610;8/5/22; 	11 ;La Plata;7; 	32 ; 	36 
#0901611;8/6/22; 	12 ;Tandil;6; 	27 ; 	42 
#0901612;8/6/22; 	15 ;La Plata;8; 	36 ; 	37 
#0901613;8/6/22; 	9 ;Mar del Plata;3; 	34 ; 	40 
#0901614;8/7/22; 	15 ;Mar del Plata;6; 	34 ; 	46 
#0901615;8/8/22; 	9 ;Junín;3; 	23 ; 	40 
#0901616;8/8/22; 	14 ;Mar del Plata;9; 	24 ; 	41 
#0901617;8/8/22; 	9 ;La Plata;8; 	21 ; 	44 
#0901618;8/8/22; 	14 ;Junín;12; 	32 ; 	38 
#0901619;8/9/22; 	9 ;Junín;8; 	25 ; 	46 
#0901620;8/9/22; 	10 ;Mar del Plata;6; 	34 ; 	44 
#0901621;8/10/22; 	11 ;Junín;11; 	37 ; 	41 
#0901622;8/10/22; 	12 ;Tandil;9; 	22 ; 	39 
#0901623;8/11/22; 	17 ;Mar del Plata;11; 	25 ; 	42 
#0901624;8/12/22; 	14 ;La Plata;3; 	29 ; 	37 
#0901625;8/12/22; 	11 ; Tandil;6; 	21 ; 	43 
#0901626;8/12/22; 	14 ;Mar del Plata;6; 	26 ; 	45 
#0901627;8/12/22; 	10 ;Mar del Plata;7; 	24 ; 	44 
#0901628;8/13/22; 	15 ;Tandil;7; 	27 ; 	43 
#0901629;8/13/22; 	11 ;Junín;3; 	29 ; 	37 
#0901630;8/14/22; 	15 ;Junín;6; 	23 ; 	39 
#0901631;8/14/22; 	12 ;Mar del Plata;8; 	38 ; 	43 
#0901632;8/14/22; 	10 ;Mar del Plata;6; 	40 ; 	38 
#0901633;8/14/22; 	15 ;Junín;6; 	28 ; 	48 
#0901634;8/14/22; 	9 ;Mar del Plata;4; 	23 ; 	38 
#0901635;8/15/22; 	17 ;Mar del Plata;3; 	36 ; 	45 
#0901636;8/16/22; 	16 ;Junín;9; 	37 ; 	40 
#0901637;8/17/22; 	14 ;Junín;7; 	39 ; 	42 
#0901638;8/17/22; 	15 ;Junín;6; 	32 ; 	40 
#0901639;8/18/22; 	11 ;Junín;7; 	24 ; 	36 
#0901640;8/18/22; 	16 ;La Plata;5; 	23 ; 	45 
#0901641;8/19/22; 	16 ;La Plata;12; 	22 ; 	37 
#0901642;8/20/22; 	18 ;Junín;10; 	32 ; 	40 
#0901643;8/21/22; 	14 ;Olavarría;10; 	33 ; 	45 
#0901644;8/21/22; 	14 ;La Plata;10; 	31 ; 	46 
#0901645;8/21/22; 	13 ;La Plata;10; 	34 ; 	41 
#0901646;8/22/22; 	16 ;Junín;5; 	31 ; 	40 
#0901647;8/22/22; 	12 ;Tandil;9; 	34 ; 	47 
#0901648;8/22/22; 	12 ;Junín;7; 	36 ; 	39 
#0901649;8/22/22; 	16 ;Mar del Plata;5; 	30 ; 	48 
#0901650;8/23/22; 	16 ;Mar del Plata;12; 	22 ; 	39 
#0901651;8/23/22; 	10 ;Tandil;5; 	23 ; 	38 
#0901652;8/24/22; 	18 ;Tandil;3; 	33 ; 	36 
#0901653;8/24/22; 	9 ;Mar del Plata;9; 	30 ; 	42 
#0901654;8/24/22; 	12 ;Tandil;10; 	38 ; 	41 
#0901655;8/24/22; 	14 ;Tandil;12; 	38 ; 	39 
#0901656;8/24/22; 	15 ;Mar del Plata;7; 	28 ; 	44 
#0901657;8/24/22; 	9 ;Mar del Plata;7; 	36 ; 	36 
#0901658;8/25/22; 	18 ;Mar del Plata;4; 	34 ; 	40 
#0901659;8/25/22; 	10 ;Olavarría;3; 	39 ; 	38 
#0901660;8/26/22; 	15 ;La Plata;10; 	21 ; 	41 
#0901661;8/26/22; 	14 ;Mar del Plata;5; 	28 ; 	40 
#0901662;8/26/22; 	12 ;La Plata;10; 	36 ; 	46 
#0901663;8/27/22; 	16 ;Tandil;9; 	34 ; 	35 
#0901664;8/28/22; 	9 ;Junín;7; 	33 ; 	37 
#0901665;8/29/22; 	17 ;Mar del Plata;10; 	25 ; 	44 
#0901666;8/29/22; 	12 ;La Plata;9; 	24 ; 	40 
#0901667;8/29/22; 	12 ;Junín;3; 	26 ; 	40 
#0901668;8/29/22; 	18 ;La Plata;11; 	20 ; 	36 
#0901669;8/30/22; 	9 ;La Plata;9; 	21 ; 	36 
#0901670;8/30/22; 	9 ;Tandil;9; 	28 ; 	37 
#0901671;8/30/22; 	13 ;Junín;8; 	27 ; 	38 
#0901672;8/31/22; 	11 ;Olavarría;9; 	23 ; 	38 
#0901673;9/1/22; 	13 ;Tandil;4; 	22 ; 	46 
#0901674;9/1/22; 	16 ;Mar del Plata;4; 	140 ; 	42 
