#Pedido;Fecha Ingreso Pedido;Hora Ingreso Pedido;Destino;Toneladas Pedidas;Tiempo de Carga (min);Tiempo de Entrega (min)
#0901675;9/1/22; 	9 ;Olavarría;9; 	26 ; 	37 
#0901676;9/1/22; 	9 ;Mar del Plata;4; 	33 ; 	40 
#0901677;9/2/22; 	15 ;Junín;6; 	34 ; 	38 
#0901678;9/3/22; 	15 ;Mar del Plata;12; 	25 ; 	39 
#0901679;9/3/22; 	16 ;Mar del Plata;5; 	38 ; 	39 
#0901680;9/4/22; 	13 ;Junín;11; 	34 ; 	36 
#0901681;9/4/22; 	11 ;Tandil;5; 	39 ; 	35 
#0901682;9/4/22; 	15 ;Tandil;9; 	28 ; 	37 
#0901683;9/4/22; 	9 ;Mar del Plata;12; 	26 ; 	38 
#0901684;9/4/22; 	13 ;Olavarría;8; 	30 ; 	42 
#0901685;9/5/22; 	16 ;Tandil;4; 	31 ; 	44 
#0901686;9/5/22; 	12 ;Mar del Plata;8; 	25 ; 	37 
#0901687;9/5/22; 	12 ;Olavarría;7; 	34 ; 	42 
#0901688;9/5/22; 	12 ;Mar del Plata;8; 	28 ; 	44 
#0901689;9/5/22; 	11 ;Junín;11; 	27 ; 	42 
#0901690;9/5/22; 	13 ;La Plata;11; 	21 ; 	41 
#0901691;9/5/22; 	16 ;Olavarría;12; 	32 ; 	43 
#0901692;9/6/22; 	11 ;Tandil;6; 	36 ; 	38 
#0901693;9/7/22; 	11 ;Junín;8; 	28 ; 	45 
#0901694;9/7/22; 	14 ;Tandil;4; 	26 ; 	48 
#0901695;9/8/22; 	16 ;Mar del Plata;8; 	38 ; 	40 
#0901696;9/9/22; 	17 ;Mar del Plata;9; 	33 ; 	42 
#0901697;9/10/22; 	18 ;Mar del Plata;4; 	32 ; 	36 
#0901698;9/11/22; 	14 ;Tandil;9; 	37 ; 	43 
#0901699;9/12/22; 	18 ;Mar del Plata;5; 	36 ; 	36 
#0901700;9/12/22; 	15 ;Junín;3; 	22 ; 	40 
#0901701;9/12/22; 	15 ;Mar del Plata;12; 	28 ; 	36 
#0901702;9/12/22; 	12 ;Junín;8; 	33 ; 	39 
#0901703;9/13/22; 	13 ;Olavarría;5; 	31 ; 	36 
#0901704;9/13/22; 	13 ;Mar del Plata;12; 	30 ; 	40 
#0901705;9/14/22; 	16 ;Tandil;4; 	37 ; 	41 
#0901706;9/15/22; 	16 ;Junín;10; 	33 ; 	38 
#0901707;9/15/22; 	16 ;Junín;4; 	32 ; 	44 
#0901708;9/15/22; 	12 ;Mar del Plata;5; 	38 ; 	38 
#0901709;9/15/22; 	17 ;Mar del Plata;10; 	23 ; 	36 
#0901710;9/15/22; 	11 ;Mar del Plata;11; 	33 ; 	38 
#0901711;9/15/22; 	17 ;Olavarría;12; 	32 ; 	41 
#0901712;9/16/22; 	11 ;Tandil;8; 	25 ; 	39 
#0901713;9/17/22; 	16 ;Olavarría;4; 	35 ; 	37 
#0901714;9/18/22; 	18 ;Tandil;8; 	33 ; 	36 
#0901715;9/19/22; 	14 ;Junín;4; 	30 ; 	43 
#0901716;9/19/22; 	18 ;Junín;10; 	29 ; 	38 
#0901717;9/19/22; 	10 ;Olavarría;9; 	37 ; 	40 
#0901718;9/19/22; 	12 ;Tandil;12; 	27 ; 	38 
#0901719;9/19/22; 	14 ;Olavarría;9; 	31 ; 	42 
#0901720;9/20/22; 	14 ;La Plata;4; 	31 ; 	41 
#0901721;9/21/22; 	9 ;Tandil;7; 	36 ; 	40 
#0901722;9/21/22; 	16 ;Mar del Plata;9; 	33 ; 	43 
#0901723;9/22/22; 	14 ;Tandil;5; 	37 ; 	40 
#0901724;9/22/22; 	9 ;La Plata;7; 	35 ; 	41 
#0901725;9/22/22; 	15 ;Mar del Plata;8; 	31 ; 	40 
#0901726;9/22/22; 	13 ;Tandil;5; 	29 ; 	41 
#0901727;9/23/22; 	9 ;Junín;10; 	31 ; 	36 
#0901728;9/23/22; 	18 ;Tandil;7; 	28 ; 	41 
#0901729;9/23/22; 	15 ;Tandil;3; 	30 ; 	38 
#0901730;9/23/22; 	12 ;Mar del Plata;5; 	28 ; 	41 
#0901731;9/24/22; 	15 ;Tandil;11; 	23 ; 	46 
#0901732;9/24/22; 	12 ;Tandil;11; 	28 ; 	40 
#0901733;9/24/22; 	10 ;Mar del Plata;5; 	24 ; 	38 
#0901734;9/24/22; 	14 ;Mar del Plata;12; 	31 ; 	40 
#0901735;9/25/22; 	13 ;Tandil;8; 	29 ; 	40 
#0901736;9/26/22; 	14 ;Junín;12; 	33 ; 	36 
#0901737;9/27/22; 	17 ;Olavarría;6; 	26 ; 	41 
#0901738;9/27/22; 	12 ;Mar del Plata;3; 	22 ; 	38 
#0901739;9/27/22; 	10 ;Junín;10; 	29 ; 	39 
#0901740;9/27/22; 	9 ;Mar del Plata;10; 	25 ; 	38 
#0901741;9/28/22; 	14 ;Tandil;4; 	34 ; 	43 
#0901742;9/28/22; 	11 ;Junín;8; 	27 ; 	40 
#0901743;9/28/22; 	17 ;Tandil;12; 	24 ; 	43 
#0901744;9/29/22; 	12 ;Tandil;8; 	33 ; 	37 
#0901745;9/29/22; 	15 ;La Plata;12; 	23 ; 	38 
#0901746;9/29/22; 	17 ;Mar del Plata;12; 	30 ; 	41 
#0901747;9/29/22; 	10 ;La Plata;3; 	36 ; 	46 
#0901748;9/29/22; 	17 ;Mar del Plata;10; 	22 ; 	37 
#0901749;9/30/22; 	15 ;Junín;11; 	27 ; 	40 
#0901750;10/1/22; 	12 ;Junín;3; 	29 ; 	39 
#0901751;10/2/22; 	14 ;Tandil;7; 	28 ; 	42 
#0901752;10/3/22; 	16 ;La Plata;10; 	29 ; 	37 
#0901753;10/3/22; 	12 ;Mar del Plata;10; 	25 ; 	39 
#0901754;10/4/22; 	14 ;La Plata;12; 	32 ; 	38 
#0901755;10/4/22; 	12 ;Mar del Plata;4; 	39 ; 	39 
#0901756;10/5/22; 	16 ;Junín;9; 	32 ; 	43 
#0901757;10/5/22; 	14 ;Tandil;4; 	38 ; 	39 
#0901758;10/6/22; 	10 ;Mar del Plata;10; 	23 ; 	38 
#0901759;10/6/22; 	12 ;Mar del Plata;9; 	22 ; 	47 
#0901760;10/6/22; 	15 ;La Plata;4; 	30 ; 	38 
#0901761;10/6/22; 	11 ;La Plata;9; 	32 ; 	41 
#0901762;10/6/22; 	18 ;Mar del Plata;10; 	40 ; 	40 
#0901763;10/6/22; 	11 ;Junín;4; 	36 ; 	41 
#0901764;10/6/22; 	13 ;Tandil;8; 	35 ; 	38 
#0901765;10/7/22; 	12 ;Mar del Plata;11; 	24 ; 	40 
#0901766;10/7/22; 	12 ;Junín;10; 	34 ; 	36 
#0901767;10/8/22; 	13 ;Mar del Plata;11; 	35 ; 	36 
#0901768;10/9/22; 	11 ;Olavarría;11; 	26 ; 	39 
#0901769;10/9/22; 	10 ;Mar del Plata;12; 	37 ; 	36 
#0901770;10/9/22; 	11 ;Junín;3; 	32 ; 	36 
#0901771;10/9/22; 	15 ;Mar del Plata;12; 	30 ; 	40 
#0901772;10/9/22; 	18 ;La Plata;5; 	26 ; 	46 
#0901773;10/10/22; 	14 ;La Plata;5; 	34 ; 	41 
#0901774;10/10/22; 	10 ;Mar del Plata;11; 	26 ; 	40 
#0901775;10/10/22; 	14 ;La Plata;5; 	34 ; 	39 
#0901776;10/11/22; 	13 ;Mar del Plata;7; 	33 ; 	44 
#0901777;10/12/22; 	17 ;Mar del Plata;10; 	24 ; 	40 
#0901778;10/12/22; 	18 ;Mar del Plata;10; 	24 ; 	38 
#0901779;10/12/22; 	9 ;Tandil;10; 	26 ; 	42 
#0901780;10/13/22; 	10 ;Mar del Plata;12; 	21 ; 	43 
#0901781;10/14/22; 	12 ;Junín;8; 	30 ; 	40 
#0901782;10/14/22; 	10 ;Junín;8; 	25 ; 	41 
#0901783;10/15/22; 	11 ;La Plata;4; 	29 ; 	38 
#0901784;10/16/22; 	17 ;Junín;4; 	39 ; 	40 
#0901785;10/16/22; 	16 ;Mar del Plata;11; 	34 ; 	37 
#0901786;10/16/22; 	14 ;Mar del Plata;11; 	33 ; 	44 
#0901787;10/17/22; 	16 ;Mar del Plata;5; 	30 ; 	40 
#0901788;10/17/22; 	11 ;Mar del Plata;8; 	29 ; 	43 
#0901789;10/17/22; 	10 ;Mar del Plata;11; 	37 ; 	37 
#0901790;10/18/22; 	12 ;Tandil;4; 	31 ; 	44 
#0901791;10/18/22; 	11 ;Tandil;4; 	26 ; 	37 
#0901792;10/19/22; 	17 ;La Plata;10; 	26 ; 	37 
#0901793;10/19/22; 	15 ;Junín;11; 	39 ; 	38 
#0901794;10/19/22; 	10 ;Mar del Plata;9; 	30 ; 	36 
#0901795;10/19/22; 	16 ;Junín;12; 	20 ; 	370 
#0901796;10/19/22; 	14 ;Mar del Plata;8; 	7 ; 	39 
#0901797;10/19/22; 	14 ;Mar del Plata;10; 	37 ; 	40 
#0901798;10/20/22; 	13 ;La Plata;3; 	26 ; 	35 
#0901799;10/20/22; 	11 ;Mar del Plata;7; 	29 ; 	41 
#0901800;10/20/22; 	9 ;Mar del Plata;7; 	36 ; 	40 
#0901801;10/20/22; 	16 ;Mar del Plata;3; 	26 ; 	42 
#0901802;10/21/22; 	11 ;Tandil;9; 	31 ; 	42 
#0901803;10/21/22; 	17 ;Mar del Plata;3; 	28 ; 	37 
#0901804;10/21/22; 	13 ;Mar del Plata;5; 	38 ; 	43 
#0901805;10/21/22; 	17 ;Mar del Plata;12; 	33 ; 	39 
#0901806;10/22/22; 	12 ;Mar del Plata;5; 	37 ; 	42 
#0901807;10/22/22; 	13 ;Junín;6; 	28 ; 	41 
#0901808;10/22/22; 	13 ;Junín;6; 	30 ; 	37 
#0901809;10/22/22; 	16 ;Mar del Plata;9; 	31 ; 	37 
#0901810;10/22/22; 	16 ;Mar del Plata;10; 	22 ; 	36 
#0901811;10/22/22; 	10 ;Mar del Plata;3; 	33 ; 	38 
#0901812;10/23/22; 	18 ;Junín;5; 	33 ; 	38 
#0901813;10/24/22; 	11 ;Olavarría;3; 	25 ; 	38 
#0901814;10/25/22; 	13 ;Mar del Plata;5; 	36 ; 	37 
#0901815;10/26/22; 	17 ;Olavarría;4; 	31 ; 	37 
#0901816;10/26/22; 	10 ;Olavarría;9; 	30 ; 	37 
#0901817;10/27/22; 	14 ;Mar del Plata;6; 	37 ; 	39 
#0901818;10/28/22; 	14 ;Junín;6; 	25 ; 	40 
#0901819;10/28/22; 	12 ;Mar del Plata;11; 	33 ; 	45 
#0901820;10/28/22; 	13 ;Mar del Plata;12; 	35 ; 	37 
#0901821;10/28/22; 	10 ;Junín;6; 	27 ; 	39 
#0901822;10/29/22; 	11 ;Tandil;9; 	20 ; 	43 
#0901823;10/29/22; 	18 ;Olavarría;3; 	33 ; 	47 
#0901824;10/30/22; 	11 ;Tandil;6; 	21 ; 	36 
#0901825;10/30/22; 	13 ;Mar del Plata;3; 	30 ; 	39 
#0901826;10/31/22; 	18 ;La Plata;9; 	35 ; 	37 
#0901827;10/31/22; 	11 ;Mar del Plata;6; 	26 ; 	41 
#0901828;10/31/22; 	18 ;LaPlata;11; 	33 ; 	39 
#0901829;11/1/22; 	9 ;Mar del Plata;7; 	29 ; 	42 
#0901830;11/1/22; 	16 ;Tandil;12; 	30 ; 	41 
#0901831;11/1/22; 	16 ;La Plata;10; 	23 ; 	38 
#0901832;11/1/22; 	18 ;Mar del Plata;7; 	32 ; 	38 
#0901833;11/1/22; 	13 ;Junín;4; 	20 ; 	36 
#0901834;11/1/22; 	12 ;Mar del Plata;11; 	32 ; 	40 
#0901835;11/1/22; 	18 ;Mar del Plata;9; 	27 ; 	38 
#0901836;11/1/22; 	17 ;Junín;12; 	37 ; 	44 
#0901837;11/2/22; 	11 ;Junín;9; 	24 ; 	40 
#0901838;11/2/22; 	17 ;Mar del Plata;10; 	33 ; 	41 
#0901839;11/2/22; 	11 ;Mar del Plata;10; 	34 ; 	41 
#0901840;11/3/22; 	13 ;Mar del Plata;8; 	35 ; 	36 
#0901841;11/3/22; 	11 ;Junín;6; 	37 ; 	38 
#0901842;11/3/22; 	11 ;Olavarría;6; 	32 ; 	38 
#0901843;11/4/22; 	17 ;Junín;3; 	39 ; 	40 
#0901844;11/4/22; 	14 ;Junín;11; 	25 ; 	38 
#0901845;11/4/22; 	11 ;Mar del Plata;6; 	25 ; 	42 
#0901846;11/4/22; 	11 ;Tandil;9; 	34 ; 	40 
#0901847;11/5/22; 	9 ;La Plata;11; 	30 ; 	40 
#0901848;11/5/22; 	15 ;Mar del Plata;11; 	25 ; 	41 
#0901849;11/6/22; 	16 ;Mar del Plata;3; 	35 ; 	42 
#0901850;11/6/22; 	9 ;Mar del Plata;8; 	37 ; 	38 
#0901851;11/7/22; 	16 ;Junín;4; 	31 ; 	36 
#0901852;11/7/22; 	16 ;Tandil;9; 	33 ; 	43 
#0901853;11/8/22; 	9 ;Mar del Plata;6; 	29 ; 	39 
#0901854;11/9/22; 	14 ;Mar del Plata;7; 	33 ; 	43 
#0901855;11/9/22; 	18 ;Tandil;4; 	27 ; 	37 
#0901856;11/10/22; 	13 ;Olavarría;8; 	39 ; 	41 
#0901857;11/10/22; 	15 ;Junín;11; 	32 ; 	40 
#0901858;11/10/22; 	10 ;Junín;11; 	33 ; 	37 
#0901859;11/10/22; 	13 ;Mar del Plata;10; 	36 ; 	37 
#0901860;11/11/22; 	11 ;Mar del Plata;7; 	30 ; 	36 
#0901861;11/11/22; 	10 ;Mar del Plata;12; 	31 ; 	42 
#0901862;11/12/22; 	12 ;Tandil;11; 	37 ; 	41 
#0901863;11/13/22; 	16 ;Tandil;5; 	23 ; 	43 
#0901864;11/13/22; 	18 ;Mar del Plata;11; 	29 ; 	37 
#0901865;11/13/22; 	14 ;Junín;9; 	23 ; 	48 
#0901866;11/14/22; 	16 ;Mar del Plata;8; 	32 ; 	39 
#0901867;11/14/22; 	17 ;Junín;11; 	24 ; 	37 
#0901868;11/14/22; 	18 ;Junín;11; 	23 ; 	42 
#0901869;11/14/22; 	15 ;Olavarría;12; 	33 ; 	37 
#0901870;11/14/22; 	16 ;Olavarría;6; 	34 ; 	45 
#0901871;11/15/22; 	15 ;Mar del Plata;4; 	28 ; 	41 
#0901872;11/16/22; 	18 ;Junín;11; 	26 ; 	41 
#0901873;11/16/22; 	11 ;Tandil;9; 	22 ; 	37 
#0901874;11/17/22; 	9 ;Tandil;4; 	23 ; 	39 
#0901875;11/18/22; 	15 ;Junín;3; 	26 ; 	42 
#0901876;11/18/22; 	17 ;Tandil;6; 	34 ; 	38 
#0901877;11/18/22; 	13 ;Mar del Plata;9; 	29 ; 	41 
#0901878;11/18/22; 	17 ;Junín;12; 	27 ; 	37 
#0901879;11/18/22; 	11 ;Mar del Plata;12; 	33 ; 	40 
#0901880;11/18/22; 	12 ;La Plata;9; 	27 ; 	37 
#0901881;11/19/22; 	12 ;Tandil;4; 	-   ; 	44 
#0901882;11/19/22; 	18 ;Tandil;9; 	34 ; 	38 
#0901883;11/19/22; 	14 ;Junín;4; 	28 ; 	40 
#0901884;11/20/22; 	10 ;Mar del Plata;12; 	30 ; 	36 
#0901885;11/20/22; 	9 ;La Plata;9; 	20 ; 	37 
#0901886;11/20/22; 	12 ;Tandil;7; 	38 ; 	47 
#0901887;11/21/22; 	12 ;Tandil;7; 	29 ; 	40 
#0901888;11/21/22; 	9 ;Mar del Plata;12; 	23 ; 	41 
#0901889;11/21/22; 	10 ;La Plata;7; 	36 ; 	47 
#0901890;11/22/22; 	9 ;La Plata;5; 	37 ; 	41 
#0901891;11/22/22; 	14 ;Tandil;10; 	22 ; 	39 
#0901892;11/23/22; 	16 ;Mar del Plata;9; 	35 ; 	41 
#0901893;11/23/22; 	15 ;Junín;3; 	22 ; 	38 
#0901894;11/23/22; 	9 ;Mar del Plata;5; 	34 ; 	36 
#0901895;11/23/22; 	18 ;Tandil;10; 	28 ; 	38 
#0901896;11/24/22; 	17 ;Tandil;9; 	20 ; 	40 
#0901897;11/24/22; 	9 ;Mar del Plata;12; 	31 ; 	46 
#0901898;11/24/22; 	10 ;La Plata;12; 	38 ; 	38 
#0901899;11/24/22; 	18 ;Tandil;4; 	2 ; 	39 
#0901900;11/24/22; 	16 ;Olavarría;6; 	22 ; 	37 
#0901901;11/24/22; 	14 ;Tandil;5; 	29 ; 	42 
#0901902;11/24/22; 	15 ;Tandil;8; 	29 ; 	41 
#0901903;11/24/22; 	10 ;Junín;3; 	35 ; 	39 
#0901904;11/24/22; 	10 ;Mar del Plata;11; 	38 ; 	44 
#0901905;11/24/22; 	16 ;Mar del Plata;12; 	38 ; 	42 
#0901906;11/24/22; 	16 ;La Plata;9; 	26 ; 	36 
#0901907;11/24/22; 	10 ;Olavarría;7; 	40 ; 	37 
#0901908;11/25/22; 	11 ;Tandil;8; 	30 ; 	38 
#0901909;11/25/22; 	17 ;Mar del Plata;7; 	26 ; 	42 
#0901910;11/26/22; 	15 ;Mar del Plata;11; 	34 ; 	44 
#0901911;11/26/22; 	9 ;Mar del Plata;7; 	23 ; 	49 
#0901912;11/26/22; 	17 ;Junín;7; 	32 ; 	37 
#0901913;11/26/22; 	13 ;Mar del Plata;4; 	22 ; 	36 
#0901914;11/26/22; 	13 ;Mar del Plata;5; 	31 ; 	40 
#0901915;11/26/22; 	17 ;Junín;11; 	23 ; 	36 
#0901916;11/26/22; 	14 ;Mar del Plata;7; 	20 ; 	38 
#0901917;11/27/22; 	13 ;Junín;3; 	20 ; 	37 
#0901918;11/27/22; 	12 ;Junín;6; 	20 ; 	38 
#0901919;11/27/22; 	18 ;Mar del Plata;4; 	32 ; 	42 
#0901920;11/28/22; 	17 ;Junín;9; 	28 ; 	42 
#0901921;11/28/22; 	16 ;Tandil;5; 	31 ; 	42 
#0901922;11/28/22; 	17 ;La Plata;11; 	35 ; 	40 
#0901923;11/29/22; 	9 ;Mar del Plata;10;; 	43 
#0901924;11/30/22; 	11 ;Mar del Plata;10; 	31 ; 	44 
#0901925;11/30/22; 	11 ;Mar del Plata;7; 	27 ; 	39 
#0901926;11/30/22; 	9 ;Tandil;7; 	27 ; 	38 
#0901927;12/1/22; 	17 ;Mar del Plata;8; 	24 ; 	37 
#0901928;12/2/22; 	13 ;Junín;8; 	28 ; 	38 
#0901929;12/2/22; 	9 ;Mar del Plata;12; 	25 ; 	40 
#0901930;12/3/22; 	14 ;Tandil;6; 	28 ; 	39 
#0901931;12/3/22; 	18 ;Tandil;4; 	28 ; 	39 
#0901932;12/4/22; 	12 ;Tandil;12; 	23 ; 	39 
#0901933;12/5/22; 	14 ;Mar del Plata;12; 	25 ; 	37 
#0901934;12/6/22; 	13 ;La Plata;5; 	38 ; 	38 
#0901935;12/7/22; 	15 ;Tandil;11; 	33 ; 	38 
#0901936;12/7/22; 	11 ;Mar del Plata;11; 	27 ; 	51 
#0901937;12/8/22; 	16 ;La Plata;12; 	32 ; 	44 
#0901938;12/8/22; 	15 ;Junín;4; 	25 ; 	40 
#0901939;12/8/22; 	13 ;Tandil;12; 	22 ; 	36 
#0901940;12/8/22; 	16 ;Mar del Plata;4; 	24 ; 	45 
#0901941;12/8/22; 	9 ;Mar del Plata;12; 	36 ; 	39 
#0901942;12/8/22; 	17 ;Junín;3; 	37 ; 	36 
#0901943;12/8/22; 	9 ;Junín;9; 	28 ; 	38 
#0901944;12/8/22; 	12 ;Junín;3; 	29 ; 	42 
#0901945;12/9/22; 	13 ;Mar del Plata;4; 	20 ; 	39 
#0901946;12/9/22; 	9 ;Mar del Plata;9; 	38 ; 	39 
#0901947;12/9/22; 	18 ;Mar del Plata;3; 	26 ; 	39 
#0901948;12/9/22; 	10 ;Tandil;10; 	35 ; 	36 
#0901949;12/9/22; 	13 ;Mar del Plata;10; 	32 ; 	43 
#0901950;12/9/22; 	12 ;Junín;4; 	35 ; 	42 
#0901951;12/9/22; 	12 ;Junín;5; 	30 ; 	42 
#0901952;12/9/22; 	15 ;Mar del Plata;4; 	39 ; 	44 
#0901953;12/9/22; 	15 ;Mar del Plata;11; 	36 ; 	41 
#0901954;12/10/22; 	10 ;La Plata;4; 	26 ; 	50 
#0901955;12/11/22; 	13 ;Mar del Plata;4; 	31 ; 	37 
#0901956;12/11/22; 	16 ;Tandil;9; 	36 ; 	47 
#0901957;12/11/22; 	12 ;Mar del Plata;10; 	36 ; 	39 
#0901958;12/11/22; 	16 ;Junín;6; 	40 ; 	45 
#0901959;12/11/22; 	16 ;Tandil;12; 	38 ; 	37 
#0901960;12/11/22; 	17 ;Mar del Plata;7; 	31 ; 	40 
#0901961;12/12/22; 	13 ;Tandil;6; 	35 ; 	40 
#0901962;12/12/22; 	15 ;Junín;3; 	28 ; 	40 
#0901963;12/13/22; 	16 ;Mar del Plata;12; 	33 ; 	41 
#0901964;12/14/22; 	11 ;Mar del Plata;12; 	26 ; 	36 
#0901965;12/14/22; 	11 ;Mar del Plata;5; 	33 ; 	37 
#0901966;12/15/22; 	18 ;Mar del Plata;5; 	25 ; 	36 
#0901967;12/15/22; 	9 ;Tandil;5; 	31 ; 	37 
#0901968;12/16/22; 	15 ;Junín;6; 	33 ; 	44 
#0901969;12/16/22; 	12 ;Junín;4; 	20 ; 	39 
#0901970;12/17/22; 	11 ;Tandil;11; 	37 ; 	38 
#0901971;12/18/22; 	18 ;La Plata;4; 	24 ; 	41 
#0901972;12/18/22; 	11 ;Mar del Plata;9; 	24 ; 	43 
#0901973;12/19/22; 	16 ;Mar del Plata;7; 	33 ; 	38 
#0901974;12/20/22; 	9 ;Junín;8; 	30 ; 	42 
#0901975;12/21/22; 	17 ;Mar del Plata;8; 	32 ; 	39 
#0901976;12/21/22; 	9 ;Mar delPlata;4; 	26 ; 	41 
#0901977;12/22/22; 	12 ;Mar del Plata;10; 	28 ; 	41 
#0901978;12/22/22; 	11 ;Mar del Plata;10; 	35 ; 	44 
#0901979;12/22/22; 	16 ;La Plata;3; 	22 ; 	43 
#0901980;12/22/22; 	18 ;La Plata;12; 	28 ; 	37 
#0901981;12/22/22; 	15 ;Tandil;10; 	32 ; 	36 
#0901982;12/22/22; 	9 ;Mar del Plata;3; 	31 ; 	40 
#0901983;12/22/22; 	10 ;Tandil;6; 	31 ; 	45 
#0901984;12/22/22; 	14 ;Mar del Plata;11; 	36 ; 	36 
#0901985;12/22/22; 	13 ;Mar del Plata;9; 	30 ; 	39 
#0901986;12/22/22; 	14 ;Tandil;3; 	34 ; 	40 
#0901987;12/22/22; 	11 ;Tandil;4; 	28 ; 	36 
#0901988;12/22/22; 	15 ;La Plata;4; 	31 ; 	37 
#0901989;12/22/22; 	10 ;Mar del Plata;6; 	40 ; 	36 
#0901990;12/23/22; 	13 ;Tandil;11; 	36 ; 	40 
#0901991;12/24/22; 	9 ;Junín;11; 	35 ; 	39 
#0901992;12/25/22; 	13 ;Mar del Plata;8; 	27 ; 	40 
#0901993;12/26/22; 	17 ;Junín;5; 	25 ; 	53 
#0901994;12/26/22; 	13 ;Mar del Plata;7; 	34 ; 	45 
#0901995;12/27/22; 	10 ;Tandil;12; 	30 ; 	39 
#0901996;12/27/22; 	9 ;Mar del Plata;10; 	29 ; 	42 
#0901997;12/27/22; 	15 ;Mar del Plata;5; 	35 ; 	37 
#0901998;12/27/22; 	9 ;La Plata;8; 	32 ; 	42 
#0901999;12/27/22; 	9 ;Mar del Plata;11; 	31 ; 	47 
#0902000;12/28/22; 	13 ;Tandil;6; 	22 ; 	500 
#0902001;12/29/22; 	9 ;Mar del Plata;7; 	25 ; 	36 
#0902002;12/30/22; 	13 ;Mar del Plata;3; 	34 ; 	40 