;Pedido;Fecha_Ingreso_Pedido;Hora_Ingreso_Pedido;Destino;Toneladas_Pedidas;Tiempo_de_Carga_(min);Tiempo_de_Entrega_(min);Dia_Semana
0;901003;2022-01-01;14;Junín;6.0;40.0;41;SA
1;901004;2022-01-01;11;Tandil;5.0;21.0;410;SA
2;901005;2022-01-01;15;Junín;10.0;32.0;41;SA
3;901006;2022-01-02;9;Tandil;5.0;30.0;38;DO
4;901007;2022-01-02;14;Junín;5.0;39.0;45;DO
5;901008;2022-01-03;12;Junín;10.0;37.0;37;LU
6;901009;2022-01-03;11;La Plata;5.0;37.0;37;LU
7;901010;2022-01-04;15;Junín;9.0;37.0;36;MA
8;901011;2022-01-05;13;La Plata;3.0;33.0;37;MI
9;901012;2022-01-05;14;Mar del Plata;12.0;21.0;37;MI
10;901013;2022-01-05;9;Junín;9.0;21.0;39;MI
11;901014;2022-01-05;17;Mar del Plata;9.0;34.0;40;MI
12;901015;2022-01-05;16;Mar del Plata;6.0;32.0;39;MI
13;901016;2022-01-06;18;Mar del Plata;9.0;38.0;40;JU
14;901017;2022-01-07;9;Mar del Plata;5.0;22.0;38;VI
15;901018;2022-01-08;10;La Plata;11.0;34.0;43;SA
16;901019;2022-01-09;10;La Plata;10.0;20.0;42;DO
17;901020;2022-01-09;18;Tandil;4.0;34.0;36;DO
18;901021;2022-01-09;17;La Plata;10.0;33.0;40;DO
19;901022;2022-01-09;17;Junín;6.0;36.0;37;DO
20;901023;2022-01-09;11;Junín;5.0;23.0;39;DO
21;901024;2022-01-10;18;Mar del Plata;11.0;27.0;39;LU
22;901025;2022-01-11;13;Junín;12.0;31.0;38;MA
23;901026;2022-01-12;16;La Plata;9.0;32.0;39;MI
24;901027;2022-01-12;11;Mar del Plata;11.0;30.0;37;MI
25;901028;2022-01-12;13;Tandil;10.0;34.0;39;MI
26;901029;2022-01-13;10;Junín;600.0;24.0;36;JU
27;901030;2022-01-13;12;Junín;4.0;24.0;37;JU
28;901031;2022-01-13;16;Mar del Plata;12.0;34.0;39;JU
29;901032;2022-01-13;17;Mar del Plata;12.0;24.0;39;JU
30;901033;2022-01-13;15;Junín;6.0;27.0;39;JU
31;901034;2022-01-14;10;La Plata;10.0;27.0;38;VI
32;901035;2022-01-15;13;Mar del Plata;8.0;34.0;38;SA
34;901037;2022-01-15;12;Mar del Plata;4.0;30.0;38;SA
35;901038;2022-01-15;12;La Plata;12.0;28.0;45;SA
36;901039;2022-01-15;10;Mar del Plata;9.0;34.0;47;SA
37;901040;2022-01-15;13;Mar del Plata;3.0;37.0;38;SA
38;901041;2022-01-15;16;La Plata;8.0;40.0;40;SA
39;901042;2022-01-16;10;Tandil;8.0;32.0;43;DO
40;901043;2022-01-16;10;Junín;6.0;27.0;41;DO
41;901044;2022-01-16;13;Tandil;5.0;38.0;40;DO
42;901045;2022-01-16;16;Mar del Plata;6.0;28.0;46;DO
43;901046;2022-01-16;18;Tandil;8.0;21.0;38;DO
44;901047;2022-01-17;10;Mar del Plata;11.0;28.0;37;LU
45;901048;2022-01-17;17;Olavarría;9.0;22.0;42;LU
46;901049;2022-01-18;14;Tandil;3.0;23.0;38;MA
47;901050;2022-01-18;16;Junín;5.0;31.0;37;MA
48;901051;2022-01-18;13;Junín;6.0;28.0;37;MA
49;901052;2022-01-19;11;Mar del Plata;8.0;32.0;41;MI
50;901053;2022-01-20;12;Mar del Plata;4.0;38.0;37;JU
51;901054;2022-01-21;13;Mar del Plata;11.0;27.0;39;VI
52;901055;2022-01-21;10;La Plata;3.0;29.0;39;VI
53;901056;2022-01-21;17;Olavarría;12.0;28.0;40;VI
54;901057;2022-01-21;17;Mar del Plata;3.0;25.0;40;VI
55;901058;2022-01-21;16;Mar del Plata;11.0;40.0;43;VI
56;901059;2022-01-21;14;Tandil;5.0;31.0;40;VI
57;901060;2022-01-21;15;Mar del Plata;6.0;21.0;39;VI
58;901061;2022-01-21;16;Tandil;12.0;29.0;44;VI
59;901062;2022-01-22;17;Mar del Plata;6.0;33.0;43;SA
60;901063;2022-01-23;17;Mar del Plata;6.0;420.0;2;DO
61;901064;2022-01-24;17;Tandil;9.0;33.0;42;LU
62;901065;2022-01-24;16;Mar del Plata;3.0;27.0;43;LU
63;901066;2022-01-25;12;Junín;7.0;37.0;46;MA
64;901067;2022-01-25;15;La Plata;5.0;37.0;38;MA
65;901068;2022-01-26;18;Mar del Plata;6.0;33.0;37;MI
66;901069;2022-01-27;11;Junín;11.0;31.0;42;JU
67;901070;2022-01-27;12;Mar del Plata;7.0;23.0;45;JU
68;901071;2022-01-27;15;Junín;11.0;33.0;37;JU
69;901072;2022-01-27;16;La Plata;6.0;35.0;40;JU
70;901073;2022-01-27;15;Junín;3.0;37.0;36;JU
71;901074;2022-01-28;9;Tandil;5.0;31.0;43;VI
72;901075;2022-01-29;12;Junín;12.0;35.0;42;SA
73;901076;2022-01-29;18;Junín;11.0;32.0;38;SA
74;901077;2022-01-29;16;Junín;9.0;30.0;36;SA
75;901078;2022-01-29;9;Tandil;12.0;26.0;40;SA
76;901079;2022-01-30;12;Mar del Plata;8.0;31.0;48;DO
77;901080;2022-01-30;17;Mar del Plata;11.0;38.0;38;DO
78;901081;2022-01-30;11;Tandil;5.0;30.0;44;DO
79;901082;2022-01-30;14;Mar del Plata;5.0;38.0;38;DO
80;901083;2022-01-31;16;Mar del Plata;4.0;29.0;40;LU
81;901084;2022-01-31;9;Olavarría;4.0;35.0;40;LU
82;901085;2022-01-31;11;Junín;3.0;20.0;41;LU
83;901086;2022-02-01;9;Mar del Plata;12.0;30.0;39;MA
84;901087;2022-02-02;14;Olavarría;12.0;40.0;42;MI
85;901088;2022-02-03;17;Olavarría;9.0;29.0;36;JU
86;901089;2022-02-03;16;Junín;3.0;33.0;39;JU
87;901090;2022-02-03;15;Mar del Plata;6.0;34.0;36;JU
88;901091;2022-02-03;9;Tandil;8.0;24.0;37;JU
89;901092;2022-02-03;11;Junín;9.0;38.0;39;JU
90;901093;2022-02-03;10;Tandil;10.0;22.0;37;JU
91;901094;2022-02-03;11;La Plata;3.0;32.0;43;JU
92;901095;2022-02-03;17;Junín;5.0;32.0;42;JU
93;901096;2022-02-04;13;Mar del Plata;6.0;34.0;43;VI
94;901097;2022-02-04;15;Mar del Plata;3.0;30.0;40;VI
95;901098;2022-02-04;16;Junín;3.0;39.0;37;VI
96;901099;2022-02-04;12;Junín;12.0;24.0;39;VI
97;901100;2022-02-04;10;Tandil;6.0;28.0;38;VI
99;901102;2022-02-04;11;Junín;5.0;24.0;41;VI
100;901103;2022-02-04;12;Tandil;8.0;30.0;44;VI
101;901104;2022-02-04;16;Junín;4.0;21.0;40;VI
102;901105;2022-02-04;14;Tandil;9.0;31.0;43;VI
103;901106;2022-02-04;17;Mar del Plata;11.0;33.0;40;VI
104;901107;2022-02-04;15;Mar del Plata;3.0;21.0;46;VI
105;901108;2022-02-04;16;Mar del Plata;12.0;34.0;36;VI
106;901109;2022-02-04;18;Junín;7.0;25.0;37;VI
107;901110;2022-02-04;17;Mar del Plata;12.0;30.0;35;VI
108;901111;2022-02-04;12;La Plata;9.0;30.0;36;VI
109;901112;2022-02-04;16;Junín;5.0;30.0;43;VI
110;901113;2022-02-04;16;Junín;11.0;36.0;38;VI
111;901114;2022-02-04;10;Junín;9.0;30.0;39;VI
112;901115;2022-02-05;17;Mar del Plata;12.0;30.0;41;SA
113;901116;2022-02-06;17;La Plata;3.0;23.0;41;DO
114;901117;2022-02-06;9;Tandil;4.0;29.0;37;DO
115;901118;2022-02-06;16;Tandil;7.0;23.0;42;DO
116;901119;2022-02-06;15;Mar del Plata;12.0;32.0;40;DO
117;901120;2022-02-07;14;Junín;4.0;40.0;39;LU
118;901121;2022-02-07;13;Tandil;7.0;28.0;40;LU
119;901122;2022-02-07;17;Mar del Plata;7.0;35.0;40;LU
120;901123;2022-02-07;13;Mar del Plata;10.0;34.0;38;LU
121;901124;2022-02-07;11;Tandil;66.0;28.0;46;LU
122;901125;2022-02-07;18;Mar del Plata;11.0;37.0;42;LU
123;901126;2022-02-07;16;Junín;11.0;37.0;37;LU
124;901127;2022-02-07;9;La Plata;9.0;30.0;37;LU
125;901128;2022-02-08;10;Junín;9.0;34.0;42;MA
126;901129;2022-02-08;14;Mar del Plata;7.0;38.0;37;MA
127;901130;2022-02-08;9;Junín;10.0;28.0;39;MA
128;901131;2022-02-08;18;Junín;6.0;21.0;45;MA
129;901132;2022-02-09;9;Olavarría;8.0;29.0;37;MI
130;901133;2022-02-09;17;Mar del Plata;10.0;34.0;43;MI
131;901134;2022-02-10;11;Mar del Plata;11.0;40.0;37;JU
132;901135;2022-02-10;9;Mar del Plata;4.0;26.0;43;JU
133;901136;2022-02-11;16;Tandil;12.0;37.0;39;VI
134;901137;2022-02-11;14;Mar del Plata;5.0;32.0;44;VI
135;901138;2022-02-11;12;La Plata;11.0;34.0;42;VI
136;901139;2022-02-12;15;Tandil;7.0;31.0;38;SA
137;901140;2022-02-13;9;Mar del Plata;11.0;38.0;38;DO
138;901141;2022-02-14;13;Mar del Plata;8.0;33.0;40;LU
139;901142;2022-02-15;13;Mar del Plata;11.0;35.0;39;MA
140;901143;2022-02-15;12;Junín;8.0;27.0;38;MA
141;901144;2022-02-16;17;Junín;9.0;28.0;38;MI
142;901145;2022-02-17;11;Tandil;6.0;34.0;38;JU
143;901146;2022-02-17;14;Mar del Plata;9.0;24.0;40;JU
144;901147;2022-02-17;11;Tandil;10.0;210.0;37;JU
145;901148;2022-02-17;10;La Plata;6.0;29.0;39;JU
146;901149;2022-02-17;10;La Plata;8.0;40.0;38;JU
147;901150;2022-02-17;13;Mar del Plata;4.0;22.0;49;JU
148;901151;2022-02-17;10;La Plata;5.0;35.0;37;JU
149;901152;2022-02-17;18;Junín;6.0;32.0;40;JU
151;901154;2022-02-18;15;Junín;12.0;26.0;41;VI
152;901155;2022-02-18;12;Junín;7.0;1.02;36;VI
153;901156;2022-02-18;12;Tandil;5.0;27.0;40;VI
154;901157;2022-02-19;13;Mar del Plata;5.0;22.0;39;SA
155;901158;2022-02-19;9;Olavarría;11.0;28.0;37;SA
156;901159;2022-02-19;11;Tandil;5.0;40.0;41;SA
157;901160;2022-02-20;12;La Plata;10.0;31.0;37;DO
158;901161;2022-02-20;13;Junín;8.0;34.0;41;DO
159;901162;2022-02-21;9;Tandil;12.0;37.0;44;LU
160;901163;2022-02-21;15;Mar del Plata;12.0;23.0;44;LU
161;901164;2022-02-22;17;Mar del Plata;12.0;25.0;43;MA
162;901165;2022-02-22;9;Junín;3.0;24.0;36;MA
163;901166;2022-02-22;13;Tandil;8.0;37.0;41;MA
164;901167;2022-02-23;12;La Plata;5.0;33.0;43;MI
165;901168;2022-02-23;14;Tandil;9.0;40.0;45;MI
166;901169;2022-02-24;16;Tandil;3.0;27.0;37;JU
167;901170;2022-02-24;17;Junín;12.0;32.0;39;JU
168;901171;2022-02-25;17;Mar del Plata;7.0;20.0;43;VI
169;901172;2022-02-26;14;Mar del Plata;10.0;37.0;39;SA
170;901173;2022-02-26;14;La Plata;8.0;39.0;39;SA
171;901174;2022-02-26;17;Mar del Plata;6.0;31.0;36;SA
172;901175;2022-02-26;18;Mar del Plata;4.0;26.0;38;SA
173;901176;2022-02-26;13;Mar del Plata;5.0;38.0;39;SA
174;901177;2022-02-26;16;Mar del Plata;12.0;38.0;43;SA
175;901178;2022-02-26;16;Mar del Plata;4.0;25.0;38;SA
176;901179;2022-02-27;14;Mar del Plata;8.0;24.0;43;DO
177;901180;2022-02-28;12;La Plata;9.0;33.0;39;LU
178;901181;2022-02-28;14;Junín;10.0;36.0;43;LU
179;901182;2022-02-28;18;Tandil;11.0;34.0;37;LU
180;901183;2022-02-28;15;Tandil;9.0;30.0;37;LU
181;901184;2022-03-01;10;La Plata;11.0;27.0;38;MA
182;901185;2022-03-01;10;La Plata;12.0;29.0;43;MA
183;901186;2022-03-02;16;Junín;4.0;24.0;39;MI
184;901187;2022-03-02;12;Junín;9.0;26.0;38;MI
185;901188;2022-03-02;16;Junín;10.0;27.0;36;MI
186;901189;2022-03-02;12;Olavarría;3.0;25.0;37;MI
187;901190;2022-03-03;12;Junín;5.0;39.0;45;JU
188;901191;2022-03-04;18;Junín;11.0;32.0;40;VI
190;901193;2022-03-06;9;Tandil;10.0;35.0;42;DO
191;901194;2022-03-06;15;Junín;5.0;21.0;42;DO
192;901195;2022-03-06;14;Mar del Plata;10.0;35.0;39;DO
193;901196;2022-03-06;12;Junín;12.0;38.0;39;DO
194;901197;2022-03-06;9;La Plata;4.0;23.0;38;DO
195;901198;2022-03-06;10;La Plata;6.0;27.0;35;DO
196;901199;2022-03-07;17;Mar del Plata;3.0;32.0;38;LU
197;901200;2022-03-07;9;Mar del Plata;7.0;23.0;38;LU
198;901201;2022-03-07;14;Junín;12.0;39.0;44;LU
199;901202;2022-03-07;18;Mar del Plata;10.0;35.0;39;LU
200;901203;2022-03-07;15;Olavarría;3.0;36.0;43;LU
201;901204;2022-03-08;18;Junín;8.0;30.0;43;MA
202;901205;2022-03-08;12;Mar del Plata;5.0;32.0;38;MA
203;901206;2022-03-09;15;La Plata;10.0;31.0;43;MI
204;901207;2022-03-10;12;La Plata;9.0;32.0;38;JU
205;901208;2022-03-11;15;Mar del Plata;3.0;26.0;39;VI
206;901209;2022-03-11;13;Mar del Plata;3.0;37.0;42;VI
207;901210;2022-03-12;16;Junín;8.0;39.0;43;SA
208;901211;2022-03-12;13;Tandil;4.0;24.0;36;SA
209;901212;2022-03-12;15;Tandil;8.0;31.0;37;SA
210;901213;2022-03-12;9;La Plata;11.0;37.0;39;SA
211;901214;2022-03-13;10;Junín;9.0;32.0;40;DO
212;901215;2022-03-13;11;Junín;7.0;21.0;38;DO
213;901216;2022-03-13;17;Olavarría;11.0;32.0;39;DO
214;901217;2022-03-13;14;Mar del Plata;10.0;34.0;41;DO
215;901218;2022-03-14;16;Tandil;7.0;31.0;37;LU
216;901219;2022-03-15;16;Junín;8.0;29.0;38;MA
217;901220;2022-03-15;9;Mar del Plata;8.0;21.0;38;MA
218;901221;2022-03-15;16;Junín;8.0;21.0;36;MA
219;901222;2022-03-15;9;Mar del Plata;6.0;27.0;38;MA
220;901223;2022-03-16;18;Mar del Plata;8.0;30.0;39;MI
221;901224;2022-03-17;11;Junín;11.0;33.0;36;JU
222;901225;2022-03-18;9;Junín;3.0;35.0;38;VI
223;901226;2022-03-18;13;Mar del Plata;10.0;33.0;40;VI
224;901227;2022-03-18;11;Junín;3.0;29.0;42;VI
225;901228;2022-03-18;14;Olavarría;3.0;28.0;39;VI
226;901229;2022-03-18;17;Mar del Plata;7.0;35.0;47;VI
227;901230;2022-03-18;18;Mar del Plata;3.0;35.0;40;VI
228;901231;2022-03-19;17;Mar del Plata;6.0;38.0;38;SA
229;901232;2022-03-19;12;Junín;8.0;35.0;36;SA
230;901233;2022-03-19;18;Mar del Plata;8.0;37.0;40;SA
231;901234;2022-03-19;16;Junín;7.0;39.0;38;SA
232;901235;2022-03-20;16;Mar del Plata;7.0;29.0;38;DO
233;901236;2022-03-21;13;Tandil;10.0;24.0;45;LU
234;901237;2022-03-22;11;Tandil;5.0;27.0;39;MA
235;901238;2022-03-22;18;La Plata;3.0;33.0;42;MA
236;901239;2022-03-22;9;Tandil;9.0;20.0;38;MA
237;901240;2022-03-23;9;Mar del Plata;3.0;32.0;41;MI
238;901241;2022-03-23;9;Mar del Plata;8.0;34.0;41;MI
239;901242;2022-03-24;9;Mar del Plata;6.0;34.0;42;JU
240;901243;2022-03-25;15;Olavarría;4.0;29.0;38;VI
241;901244;2022-03-26;16;Mar del Plata;6.0;34.0;50;SA
242;901245;2022-03-26;10;La Plata;5.0;31.0;44;SA
243;901246;2022-03-27;18;Junín;5.0;24.0;41;DO
244;901247;2022-03-27;14;Junín;3.0;23.0;43;DO
245;901248;2022-03-27;18;Mar del Plata;5.0;35.0;40;DO
246;901249;2022-03-27;17;Tandil;3.0;27.0;37;DO
247;901250;2022-03-28;15;Tandil;4.0;32.0;37;LU
249;901252;2022-03-29;9;Mar del Plata;9.0;33.0;39;MA
250;901253;2022-03-30;11;Tandil;7.0;38.0;41;MI
252;901255;2022-03-30;14;Junín;9.0;28.0;38;MI
253;901256;2022-03-30;16;Junín;4.0;27.0;44;MI
254;901257;2022-03-30;18;Junín;8.0;30.0;43;MI
255;901258;2022-03-30;17;Junín;8.0;34.0;39;MI
256;901259;2022-03-31;17;Olavarría;5.0;39.0;48;JU
257;901260;2022-03-31;14;La Plata;5.0;26.0;43;JU
258;901261;2022-04-01;15;La Plata;8.0;36.0;45;VI
259;901262;2022-04-01;12;Mar del Plata;11.0;32.0;41;VI
260;901263;2022-04-01;12;Junín;7.0;32.0;36;VI
261;901264;2022-04-01;16;Mar del Plata;11.0;40.0;39;VI
262;901265;2022-04-01;18;La Plata;8.0;30.0;48;VI
263;901266;2022-04-02;12;La Plata;10.0;36.0;43;SA
264;901267;2022-04-03;12;Mar del Plata;11.0;38.0;38;DO
265;901268;2022-04-04;12;La Plata;12.0;22.0;36;LU
266;901269;2022-04-04;18;Mar del Plata;8.0;37.0;38;LU
267;901270;2022-04-04;17;Junín;4.0;30.0;37;LU
268;901271;2022-04-04;9;La Plata;4.0;28.0;40;LU
269;901272;2022-04-05;17;Tandil;3.0;39.0;48;MA
270;901273;2022-04-05;9;Junín;7.0;29.0;38;MA
271;901274;2022-04-05;17;Mar del Plata;11.0;32.0;42;MA
272;901275;2022-04-06;18;La Plata;11.0;25.0;37;MI
273;901276;2022-04-07;15;Junín;5.0;25.0;38;JU
274;901277;2022-04-07;11;Mar del Plata;6.0;23.0;38;JU
275;901278;2022-04-07;13;Mar del Plata;3.0;34.0;40;JU
276;901279;2022-04-07;9;Mar del Plata;5.0;24.0;41;JU
277;901280;2022-04-07;13;Tandil;12.0;36.0;36;JU
278;901281;2022-04-07;16;Mar del Plata;5.0;38.0;39;JU
279;901282;2022-04-07;14;Mar del Plata;4.0;39.0;36;JU
280;901283;2022-04-07;17;Olavarría;80.0;30.0;37;JU
281;901284;2022-04-07;15;Mar del Plata;6.0;22.0;43;JU
282;901285;2022-04-07;10;Mar del Plata;12.0;25.0;39;JU
283;901286;2022-04-07;13;La Plata;8.0;21.0;40;JU
284;901287;2022-04-07;9;Junín;6.0;25.0;38;JU
286;901289;2022-04-08;18;Tandil;6.0;35.0;37;VI
287;901290;2022-04-09;12;Tandil;6.0;31.0;38;SA
288;901291;2022-04-10;18;Junín;9.0;37.0;39;DO
289;901292;2022-04-10;12;Junín;7.0;28.0;42;DO
290;901293;2022-04-11;16;La Plata;6.0;37.0;41;LU
291;901294;2022-04-11;9;Junín;7.0;25.0;42;LU
292;901295;2022-04-11;10;La Plata;5.0;40.0;44;LU
293;901296;2022-04-11;13;La Plata;5.0;37.0;39;LU
294;901297;2022-04-12;17;Mar del Plata;7.0;33.0;41;MA
295;901298;2022-04-12;12;Mar del Plata;10.0;29.0;44;MA
296;901299;2022-04-12;14;Mar del Plata;10.0;22.0;42;MA
297;901300;2022-04-13;10;Tandil;3.0;22.0;42;MI
298;901301;2022-04-13;9;Mar del Plata;9.0;20.0;40;MI
299;901302;2022-04-13;12;La Plata;5.0;31.0;38;MI
300;901303;2022-04-14;18;Tandil;10.0;35.0;37;JU
301;901304;2022-04-14;18;Olavarría;12.0;32.0;36;JU
302;901305;2022-04-14;15;La Plata;12.0;32.0;36;JU
303;901306;2022-04-15;10;La Plata;12.0;20.0;37;VI
304;901307;2022-04-16;16;Tandil;10.0;2.0;46;SA
306;901309;2022-04-16;17;Junín;7.0;35.0;38;SA
307;901310;2022-04-17;12;Mar del Plata;3.0;20.0;39;DO
308;901311;2022-04-18;10;Mar del Plata;12.0;30.0;45;LU
309;901312;2022-04-18;11;La Plata;5.0;31.0;39;LU
310;901313;2022-04-18;15;Tandil;3.0;36.0;38;LU
311;901314;2022-04-18;12;Mar del Plata;5.0;22.0;43;LU
312;901315;2022-04-19;9;Mar del Plata;3.0;21.0;39;MA
313;901316;2022-04-20;17;Mar del Plata;11.0;27.0;37;MI
314;901317;2022-04-20;17;Tandil;5.0;26.0;37;MI
315;901318;2022-04-21;14;Mar del Plata;10.0;37.0;38;JU
316;901319;2022-04-21;11;Junín;7.0;35.0;39;JU
317;901320;2022-04-21;9;La Plata;8.0;26.0;42;JU
318;901321;2022-04-21;15;Mar del Plata;4.0;30.0;36;JU
319;901322;2022-04-21;10;Tandil;3.0;30.0;42;JU
320;901323;2022-04-21;10;La Plata;11.0;39.0;41;JU
321;901324;2022-04-21;12;Tandil;6.0;35.0;41;JU
322;901325;2022-04-21;10;Tandil;11.0;37.0;37;JU
323;901326;2022-04-21;15;La Plata;5.0;26.0;45;JU
324;901327;2022-04-22;16;Junín;3.0;30.0;46;VI
325;901328;2022-04-22;12;Junín;7.0;35.0;38;VI
326;901329;2022-04-22;18;Tandil;5.0;36.0;37;VI
327;901330;2022-04-22;12;La Plata;12.0;28.0;40;VI
328;901331;2022-04-22;12;Junín;11.0;25.0;43;VI
329;901332;2022-04-22;18;Junín;9.0;27.0;38;VI
330;901333;2022-04-22;11;Junín;9.0;26.0;38;VI
331;901334;2022-04-23;16;Junín;6.0;22.0;39;SA
332;901335;2022-04-24;9;Tandil;5.0;28.0;35;DO
333;901336;2022-04-25;13;Mar del Plata;12.0;38.0;36;LU
334;901337;2022-04-25;15;Junín;9.0;35.0;39;LU
335;901338;2022-04-25;16;Mar del Plata;10.0;36.0;42;LU
336;901339;2022-04-26;15;Mar del Plata;4.0;32.0;39;MA
