;Pedido;Fecha_Ingreso_Pedido;Hora_Ingreso_Pedido;Destino;Toneladas_Pedidas;Tiempo_de_Carga_(min);Tiempo_de_Entrega_(min);Dia_Semana
337;901340;2022-04-26;9;Mar del Plata;7.0;25.0;42;MA
338;901341;2022-04-27;12;Mar del Plata;9.0;34.0;39;MI
339;901342;2022-04-27;18;Tandil;12.0;23.0;36;MI
340;901343;2022-04-28;15;Mar del Plata;5.0;28.0;38;JU
341;901344;2022-04-29;15;Junín;7.0;32.0;37;VI
342;901345;2022-04-29;14;Tandil;3.0;17.0;39;VI
343;901346;2022-04-29;16;Mar del Plata;4.0;31.0;39;VI
344;901347;2022-04-30;10;Mar del Plata;9.0;37.0;38;SA
345;901348;2022-05-01;17;Mar del Plata;6.0;36.0;39;DO
347;901350;2022-05-01;13;Tandil;8.0;37.0;38;DO
348;901351;2022-05-01;13;La Plata;11.0;29.0;44;DO
349;901352;2022-05-02;17;Junín;9.0;22.0;39;LU
350;901353;2022-05-02;18;Tandil;4.0;24.0;38;LU
351;901354;2022-05-02;15;Junín;9.0;22.0;53;LU
352;901355;2022-05-02;9;Mar del Plata;7.0;34.0;40;LU
353;901356;2022-05-03;12;La Plata;9.0;21.0;36;MA
354;901357;2022-05-03;14;La Plata;9.0;38.0;42;MA
355;901358;2022-05-04;11;Mar del Plata;3.0;37.0;37;MI
356;901359;2022-05-05;9;Mar del Plata;8.0;29.0;36;JU
357;901360;2022-05-06;9;Junín;6.0;34.0;37;VI
358;901361;2022-05-07;11;Tandil;12.0;27.0;37;SA
359;901362;2022-05-08;17;Junín;3.0;36.0;40;DO
360;901363;2022-05-08;14;Mar del Plata;8.0;28.0;39;DO
361;901364;2022-05-08;10;Mar del Plata;10.0;23.0;38;DO
362;901365;2022-05-08;14;Junín;11.0;35.0;43;DO
363;901366;2022-05-09;10;Mar del Plata;12.0;39.0;37;LU
364;901367;2022-05-09;14;Junín;9.0;34.0;39;LU
365;901368;2022-05-09;14;Junín;7.0;31.0;39;LU
366;901369;2022-05-09;15;Mar del Plata;9.0;32.0;44;LU
367;901370;2022-05-09;9;Mar del Plata;4.0;37.0;36;LU
368;901371;2022-05-09;16;Olavarría;6.0;26.0;36;LU
369;901372;2022-05-09;18;La Plata;8.0;34.0;36;LU
370;901373;2022-05-10;9;La Plata;3.0;31.0;35;MA
371;901374;2022-05-11;11;Junín;4.0;22.0;40;MI
372;901375;2022-05-11;10;Mar del Plata;3.0;28.0;43;MI
373;901376;2022-05-12;12;Mar del Plata;12.0;30.0;48;JU
374;901377;2022-05-13;14;Mar del Plata;5.0;40.0;38;VI
375;901378;2022-05-13;16;Junín;8.0;37.0;37;VI
376;901379;2022-05-13;10;Junín;6.0;26.0;37;VI
377;901380;2022-05-14;10;Tandil;7.0;32.0;37;SA
378;901381;2022-05-15;9;La Plata;7.0;33.0;44;DO
379;901382;2022-05-15;10;Tandil;4.0;27.0;38;DO
380;901383;2022-05-15;9;Junín;11.0;37.0;40;DO
381;901384;2022-05-15;12;Mar del Plata;11.0;28.0;36;DO
382;901385;2022-05-16;17;Mar del Plata;7.0;1.0;39;LU
383;901386;2022-05-16;16;Olavarría;10.0;32.0;43;LU
384;901387;2022-05-16;17;La Plata;11.0;35.0;39;LU
385;901388;2022-05-16;11;La Plata;7.0;22.0;38;LU
386;901389;2022-05-17;15;Mar del Plata;6.0;21.0;41;MA
387;901390;2022-05-17;13;Mar del Plata;12.0;2.0;38;MA
388;901391;2022-05-18;11;Mar del Plata;6.0;24.0;51;MI
389;901392;2022-05-18;17;Mar del Plata;7.0;1.0;38;MI
390;901393;2022-05-19;15;Junín;5.0;23.0;37;JU
391;901394;2022-05-19;15;La Plata;8.0;34.0;38;JU
392;901395;2022-05-19;14;Mar del Plata;7.0;30.0;37;JU
393;901396;2022-05-20;11;Mar del Plata;11.0;22.0;41;VI
394;901397;2022-05-21;10;La Plata;12.0;25.0;41;SA
395;901398;2022-05-21;12;Junín;7.0;37.0;39;SA
396;901399;2022-05-21;10;Tandil;11.0;31.0;38;SA
397;901400;2022-05-21;13;Mar del Plata;8.0;35.0;44;SA
398;901401;2022-05-22;16;Tandil;3.0;20.0;38;DO
399;901402;2022-05-22;10;Mar del Plata;6.0;22.0;39;DO
400;901403;2022-05-22;11;Tandil;4.0;31.0;42;DO
401;901404;2022-05-23;11;La Plata;7.0;35.0;39;LU
402;901405;2022-05-24;10;Mar del Plata;12.0;32.0;40;MA
403;901406;2022-05-25;18;Tandil;5.0;22.0;42;MI
404;901407;2022-05-25;12;Mar del Plata;5.0;26.0;41;MI
405;901408;2022-05-25;16;La Plata;11.0;29.0;41;MI
406;901409;2022-05-25;17;Junín;5.0;24.0;41;MI
407;901410;2022-05-26;17;Junín;12.0;34.0;46;JU
408;901411;2022-05-26;16;Tandil;8.0;33.0;42;JU
409;901412;2022-05-26;13;Mar del Plata;5.0;22.0;37;JU
410;901413;2022-05-26;10;Mar del Plata;8.0;38.0;41;JU
411;901414;2022-05-26;16;La Plata;4.0;31.0;38;JU
412;901415;2022-05-26;15;Mar del Plata;9.0;32.0;39;JU
413;901416;2022-05-27;14;Mar del Plata;12.0;23.0;38;VI
414;901417;2022-05-27;13;Tandil;4.0;39.0;36;VI
415;901418;2022-05-27;10;La Plata;11.0;31.0;40;VI
416;901419;2022-05-27;12;Tandil;11.0;36.0;39;VI
417;901420;2022-05-27;16;Mar del Plata;10.0;27.0;39;VI
418;901421;2022-05-28;15;Junín;5.0;27.0;37;SA
419;901422;2022-05-28;9;La Plata;6.0;26.0;38;SA
420;901423;2022-05-28;18;Junín;11.0;38.0;40;SA
421;901424;2022-05-28;15;Mar del Plata;3.0;36.0;38;SA
422;901425;2022-05-28;17;La Plata;3.0;36.0;38;SA
423;901426;2022-05-29;15;Tandil;10.0;26.0;38;DO
424;901427;2022-05-30;16;Tandil;12.0;23.0;36;LU
425;901428;2022-05-30;13;Mar del Plata;8.0;32.0;41;LU
426;901429;2022-05-30;9;Tandil;9.0;34.0;35;LU
427;901430;2022-05-31;11;Tandil;8.0;24.0;42;MA
428;901431;2022-06-01;13;Olavarría;9.0;22.0;39;MI
429;901432;2022-06-02;18;Junín;11.0;38.0;41;JU
430;901433;2022-06-03;18;Junín;6.0;34.0;45;VI
431;901434;2022-06-04;15;Olavarría;11.0;36.0;40;SA
432;901435;2022-06-04;15;Mar del Plata;8.0;37.0;39;SA
433;901436;2022-06-04;16;Mar del Plata;9.0;39.0;47;SA
434;901437;2022-06-04;18;La Plata;3.0;34.0;42;SA
435;901438;2022-06-04;11;Junín;9.0;22.0;37;SA
436;901439;2022-06-04;14;Mar del Plata;9.0;32.0;36;SA
437;901440;2022-06-04;17;Junín;7.0;33.0;46;SA
438;901441;2022-06-04;10;Tandil;4.0;26.0;40;SA
439;901442;2022-06-04;14;Tandil;11.0;30.0;47;SA
440;901443;2022-06-05;15;Junín;3.0;31.0;39;DO
441;901444;2022-06-05;17;Junín;12.0;34.0;39;DO
442;901445;2022-06-06;11;Junín;6.0;29.0;39;LU
443;901446;2022-06-06;10;Junín;7.0;28.0;40;LU
444;901447;2022-06-07;11;Junín;7.0;39.0;45;MA
445;901448;2022-06-07;11;Mar del Plata;7.0;28.0;37;MA
446;901449;2022-06-08;16;La Plata;9.0;31.0;37;MI
447;901450;2022-06-08;16;Tandil;3.0;24.0;37;MI
448;901451;2022-06-08;9;Mar del Plata;12.0;25.0;42;MI
449;901452;2022-06-08;13;Mar del Plata;11.0;25.0;38;MI
450;901453;2022-06-09;11;Mar del Plata;9.0;40.0;40;JU
451;901454;2022-06-09;18;La Plata;3.0;22.0;41;JU
452;901455;2022-06-10;11;Junín;3.0;37.0;42;VI
453;901456;2022-06-10;11;Tandil;10.0;8.0;40;VI
454;901457;2022-06-10;11;La Plata;12.0;34.0;39;VI
455;901458;2022-06-10;15;Junín;8.0;36.0;39;VI
456;901459;2022-06-10;18;Mar del Plata;4.0;28.0;36;VI
457;901460;2022-06-11;18;Mar del Plata;3.0;31.0;44;SA
458;901461;2022-06-12;17;Mar del Plata;12.0;23.0;35;DO
459;901462;2022-06-12;13;Tandil;11.0;28.0;40;DO
460;901463;2022-06-13;15;Mar del Plata;3.0;31.0;49;LU
461;901464;2022-06-14;12;Mar del Plata;3.0;30.0;45;MA
462;901465;2022-06-15;15;Tandil;12.0;29.0;42;MI
463;901466;2022-06-15;14;Junín;10.0;37.0;45;MI
464;901467;2022-06-16;16;Junín;10.0;22.0;45;JU
465;901468;2022-06-16;14;La Plata;3.0;35.0;40;JU
466;901469;2022-06-16;17;Junín;5.0;38.0;40;JU
467;901470;2022-06-17;14;Tandil;8.0;33.0;42;VI
468;901471;2022-06-17;12;Junín;9.0;29.0;42;VI
469;901472;2022-06-17;14;Junín;10.0;23.0;39;VI
470;901473;2022-06-17;17;La Plata;4.0;21.0;39;VI
471;901474;2022-06-18;9;Mar del Plata;10.0;36.0;5;SA
472;901475;2022-06-19;9;Mar del Plata;8.0;40.0;43;DO
473;901476;2022-06-20;9;Mar del Plata;9.0;39.0;433;LU
474;901477;2022-06-20;11;La Plata;11.0;32.0;37;LU
475;901478;2022-06-21;17;Mar del Plata;7.0;33.0;40;MA
476;901479;2022-06-22;14;Tandil;3.0;23.0;42;MI
477;901480;2022-06-22;15;Junín;8.0;29.0;41;MI
478;901481;2022-06-22;17;Tandil;7.0;25.0;45;MI
479;901482;2022-06-22;15;Mar del Plata;12.0;37.0;44;MI
480;901483;2022-06-22;9;Mar del Plata;3.0;31.0;39;MI
481;901484;2022-06-22;11;Junín;7.0;20.0;44;MI
482;901485;2022-06-22;11;Junín;8.0;36.0;42;MI
483;901486;2022-06-22;15;Mar del Plata;11.0;33.0;44;MI
484;901487;2022-06-23;17;Mar del Plata;4.0;27.0;44;JU
485;901488;2022-06-24;9;Mar del Plata;7.0;35.0;38;VI
486;901489;2022-06-24;16;Mar del Plata;7.0;36.0;41;VI
487;901490;2022-06-24;15;Junín;10.0;37.0;44;VI
489;901492;2022-06-24;18;Mar del Plata;3.0;27.0;42;VI
490;901493;2022-06-24;12;Junín;7.0;24.0;36;VI
491;901494;2022-06-24;15;Mar del Plata;6.0;28.0;38;VI
492;901495;2022-06-24;13;Mar del Plata;7.0;35.0;36;VI
493;901496;2022-06-25;11;Mar del Plata;5.0;36.0;37;SA
494;901497;2022-06-25;16;Mar del Plata;3.0;25.0;42;SA
495;901498;2022-06-25;9;Mar del Plata;8.0;31.0;39;SA
496;901499;2022-06-25;15;Junín;6.0;31.0;37;SA
497;901500;2022-06-25;11;Junín;12.0;33.0;38;SA
498;901501;2022-06-26;15;Olavarría;6.0;28.0;40;DO
499;901502;2022-06-26;13;Tandil;6.0;28.0;43;DO
500;901503;2022-06-26;13;La Plata;10.0;25.0;39;DO
501;901504;2022-06-26;17;Junín;10.0;37.0;38;DO
502;901505;2022-06-27;17;Mar del Plata;7.0;37.0;40;LU
503;901506;2022-06-27;9;La Plata;7.0;28.0;45;LU
504;901507;2022-06-27;13;Tandil;5.0;22.0;43;LU
505;901508;2022-06-28;9;Junín;4.0;26.0;46;MA
506;901509;2022-06-28;14;Mar del Plata;3.0;33.0;46;MA
507;901510;2022-06-29;13;Tandil;11.0;34.0;38;MI
508;901511;2022-06-29;11;Tandil;9.0;28.0;45;MI
509;901512;2022-06-30;9;Junín;6.0;39.0;43;JU
510;901513;2022-06-30;12;Junín;10.0;33.0;40;JU
511;901514;2022-06-30;12;Olavarría;12.0;25.0;36;JU
512;901515;2022-06-30;10;Junín;5.0;36.0;40;JU
513;901516;2022-06-30;13;Mar del Plata;11.0;30.0;38;JU
514;901517;2022-07-01;11;Junín;10.0;31.0;37;VI
515;901518;2022-07-02;12;Tandil;10.0;28.0;36;SA
516;901519;2022-07-02;10;La Plata;4.0;39.0;39;SA
517;901520;2022-07-03;10;Mar del Plata;8.0;24.0;39;DO
518;901521;2022-07-03;15;Tandil;8.0;34.0;39;DO
519;901522;2022-07-03;11;Mar del Plata;8.0;30.0;39;DO
520;901523;2022-07-03;9;La Plata;10.0;25.0;39;DO
521;901524;2022-07-03;14;Tandil;3.0;36.0;41;DO
522;901525;2022-07-04;16;La Plata;10.0;1.0;41;LU
523;901526;2022-07-05;15;Tandil;7.0;28.0;39;MA
524;901527;2022-07-06;12;Mar del Plata;4.0;22.0;42;MI
525;901528;2022-07-06;17;Junín;3.0;38.0;47;MI
526;901529;2022-07-06;15;Olavarría;12.0;27.0;46;MI
527;901530;2022-07-06;14;Tandil;10.0;36.0;38;MI
528;901531;2022-07-06;11;Tandil;5.0;36.0;38;MI
529;901532;2022-07-06;14;La Plata;7.0;26.0;43;MI
530;901533;2022-07-06;10;Olavarría;9.0;22.0;45;MI
531;901534;2022-07-07;12;La Plata;3.0;33.0;39;JU
532;901535;2022-07-07;11;Mar del Plata;11.0;24.0;40;JU
533;901536;2022-07-08;13;La Plata;6.0;32.0;49;VI
534;901537;2022-07-09;17;La Plata;8.0;38.0;40;SA
535;901538;2022-07-09;11;La Plata;8.0;21.0;37;SA
536;901539;2022-07-09;17;Junín;5.0;36.0;40;SA
537;901540;2022-07-09;14;Mar del Plata;11.0;29.0;37;SA
538;901541;2022-07-09;16;Mar del Plata;11.0;37.0;40;SA
539;901542;2022-07-10;18;Junín;12.0;24.0;43;DO
540;901543;2022-07-10;18;Tandil;3.0;34.0;38;DO
541;901544;2022-07-11;15;Junín;3.0;34.0;43;LU
542;901545;2022-07-11;15;Mar del Plata;12.0;35.0;37;LU
543;901546;2022-07-11;15;La Plata;11.0;27.0;39;LU
544;901547;2022-07-11;10;Tandil;5.0;29.0;38;LU
545;901548;2022-07-12;17;Mar del Plata;3.0;37.0;37;MA
546;901549;2022-07-13;16;La Plata;10.0;29.0;43;MI
547;901550;2022-07-14;11;Tandil;8.0;24.0;44;JU
548;901551;2022-07-15;15;Mar del Plata;10.0;31.0;39;VI
549;901552;2022-07-16;17;Mar del Plata;3.0;21.0;44;SA
550;901553;2022-07-16;13;La Plata;8.0;27.0;37;SA
551;901554;2022-07-16;17;Junín;6.0;37.0;42;SA
552;901555;2022-07-16;9;La Plata;6.0;30.0;44;SA
553;901556;2022-07-17;16;Junín;6.0;28.0;44;DO
554;901557;2022-07-18;9;Mar del Plata;3.0;37.0;40;LU
555;901558;2022-07-18;11;Junín;12.0;38.0;42;LU
556;901559;2022-07-18;17;Tandil;3.0;36.0;43;LU
557;901560;2022-07-18;15;Mar del Plata;11.0;35.0;42;LU
558;901561;2022-07-18;16;La Plata;6.0;23.0;43;LU
559;901562;2022-07-19;11;La Plata;10.0;34.0;45;MA
560;901563;2022-07-19;10;La Plata;10.0;26.0;37;MA
561;901564;2022-07-19;13;La Plata;12.0;39.0;49;MA
562;901565;2022-07-19;15;Mar del Plata;8.0;34.0;40;MA
563;901566;2022-07-19;9;Junín;10.0;31.0;41;MA
564;901567;2022-07-19;10;Tandil;4.0;39.0;38;MA
565;901568;2022-07-19;17;Junín;11.0;32.0;37;MA
566;901569;2022-07-19;14;La Plata;9.0;31.0;39;MA
567;901570;2022-07-20;11;La Plata;10.0;33.0;37;MI
568;901571;2022-07-20;15;Tandil;10.0;31.0;41;MI
569;901572;2022-07-20;9;Mar del Plata;5.0;25.0;40;MI
570;901573;2022-07-21;11;La Plata;5.0;38.0;36;JU
571;901574;2022-07-22;18;Mar del Plata;11.0;37.0;37;VI
572;901575;2022-07-23;15;Mar del Plata;4.0;32.0;39;SA
573;901576;2022-07-23;10;Junín;3.0;30.0;43;SA
574;901577;2022-07-23;11;Junín;7.0;29.0;40;SA
575;901578;2022-07-23;10;Tandil;12.0;35.0;40;SA
576;901579;2022-07-23;9;Mar del Plata;9.0;30.0;38;SA
577;901580;2022-07-23;13;Junín;4.0;35.0;45;SA
578;901581;2022-07-23;9;Junín;10.0;36.0;43;SA
579;901582;2022-07-24;14;Tandil;8.0;27.0;36;DO
580;901583;2022-07-24;18;Junín;10.0;30.0;35;DO
581;901584;2022-07-24;9;Tandil;3.0;30.0;46;DO
582;901585;2022-07-25;16;Mar del Plata;5.0;23.0;39;LU
583;901586;2022-07-26;15;Junín;12.0;31.0;40;MA
584;901587;2022-07-26;9;La Plata;10.0;32.0;35;MA
585;901588;2022-07-26;9;Junín;6.0;28.0;38;MA
586;901589;2022-07-26;10;Junín;3.0;28.0;40;MA
587;901590;2022-07-26;16;La Plata;6.0;29.0;39;MA
588;901591;2022-07-27;16;Olavarría;3.0;21.0;37;MI
589;901592;2022-07-28;14;Junín;5.0;30.0;40;JU
590;901593;2022-07-29;16;Mar del Plata;3.0;33.0;42;VI
591;901594;2022-07-29;13;Mar del Plata;4.0;30.0;42;VI
592;901595;2022-07-30;18;Junín;9.0;35.0;40;SA
593;901596;2022-07-31;16;Mar del Plata;4.0;22.0;36;DO
594;901597;2022-07-31;15;Junín;6.0;39.0;37;DO
595;901598;2022-08-01;14;La Plata;4.0;32.0;39;LU
596;901599;2022-08-01;15;Junín;8.0;25.0;42;LU
597;901600;2022-08-01;18;Tandil;10.0;29.0;38;LU
598;901601;2022-08-02;18;La Plata;4.0;27.0;39;MA
599;901602;2022-08-03;13;Junín;9.0;27.0;45;MI
600;901603;2022-08-03;10;Tandil;9.0;31.0;41;MI
602;901605;2022-08-04;16;Tandil;7.0;34.0;43;JU
603;901606;2022-08-04;17;Tandil;9.0;27.0;39;JU
604;901607;2022-08-04;17;La Plata;4.0;31.0;40;JU
605;901608;2022-08-05;16;Mar del Plata;9.0;21.0;40;VI
606;901609;2022-08-05;18;Mar del Plata;12.0;20.0;39;VI
607;901610;2022-08-05;11;La Plata;7.0;32.0;36;VI
608;901611;2022-08-06;12;Tandil;6.0;27.0;42;SA
609;901612;2022-08-06;15;La Plata;8.0;36.0;37;SA
610;901613;2022-08-06;9;Mar del Plata;3.0;34.0;40;SA
611;901614;2022-08-07;15;Mar del Plata;6.0;34.0;46;DO
612;901615;2022-08-08;9;Junín;3.0;23.0;40;LU
613;901616;2022-08-08;14;Mar del Plata;9.0;24.0;41;LU
614;901617;2022-08-08;9;La Plata;8.0;21.0;44;LU
615;901618;2022-08-08;14;Junín;12.0;32.0;38;LU
616;901619;2022-08-09;9;Junín;8.0;25.0;46;MA
617;901620;2022-08-09;10;Mar del Plata;6.0;34.0;44;MA
618;901621;2022-08-10;11;Junín;11.0;37.0;41;MI
619;901622;2022-08-10;12;Tandil;9.0;22.0;39;MI
620;901623;2022-08-11;17;Mar del Plata;11.0;25.0;42;JU
621;901624;2022-08-12;14;La Plata;3.0;29.0;37;VI
622;901625;2022-08-12;11;Tandil;6.0;21.0;43;VI
623;901626;2022-08-12;14;Mar del Plata;6.0;26.0;45;VI
624;901627;2022-08-12;10;Mar del Plata;7.0;24.0;44;VI
625;901628;2022-08-13;15;Tandil;7.0;27.0;43;SA
626;901629;2022-08-13;11;Junín;3.0;29.0;37;SA
627;901630;2022-08-14;15;Junín;6.0;23.0;39;DO
628;901631;2022-08-14;12;Mar del Plata;8.0;38.0;43;DO
629;901632;2022-08-14;10;Mar del Plata;6.0;40.0;38;DO
630;901633;2022-08-14;15;Junín;6.0;28.0;48;DO
631;901634;2022-08-14;9;Mar del Plata;4.0;23.0;38;DO
632;901635;2022-08-15;17;Mar del Plata;3.0;36.0;45;LU
633;901636;2022-08-16;16;Junín;9.0;37.0;40;MA
634;901637;2022-08-17;14;Junín;7.0;39.0;42;MI
635;901638;2022-08-17;15;Junín;6.0;32.0;40;MI
636;901639;2022-08-18;11;Junín;7.0;24.0;36;JU
637;901640;2022-08-18;16;La Plata;5.0;23.0;45;JU
638;901641;2022-08-19;16;La Plata;12.0;22.0;37;VI
639;901642;2022-08-20;18;Junín;10.0;32.0;40;SA
640;901643;2022-08-21;14;Olavarría;10.0;33.0;45;DO
641;901644;2022-08-21;14;La Plata;10.0;31.0;46;DO
642;901645;2022-08-21;13;La Plata;10.0;34.0;41;DO
643;901646;2022-08-22;16;Junín;5.0;31.0;40;LU
644;901647;2022-08-22;12;Tandil;9.0;34.0;47;LU
645;901648;2022-08-22;12;Junín;7.0;36.0;39;LU
646;901649;2022-08-22;16;Mar del Plata;5.0;30.0;48;LU
647;901650;2022-08-23;16;Mar del Plata;12.0;22.0;39;MA
648;901651;2022-08-23;10;Tandil;5.0;23.0;38;MA
649;901652;2022-08-24;18;Tandil;3.0;33.0;36;MI
650;901653;2022-08-24;9;Mar del Plata;9.0;30.0;42;MI
651;901654;2022-08-24;12;Tandil;10.0;38.0;41;MI
652;901655;2022-08-24;14;Tandil;12.0;38.0;39;MI
653;901656;2022-08-24;15;Mar del Plata;7.0;28.0;44;MI
654;901657;2022-08-24;9;Mar del Plata;7.0;36.0;36;MI
655;901658;2022-08-25;18;Mar del Plata;4.0;34.0;40;JU
656;901659;2022-08-25;10;Olavarría;3.0;39.0;38;JU
657;901660;2022-08-26;15;La Plata;10.0;21.0;41;VI
658;901661;2022-08-26;14;Mar del Plata;5.0;28.0;40;VI
659;901662;2022-08-26;12;La Plata;10.0;36.0;46;VI
660;901663;2022-08-27;16;Tandil;9.0;34.0;35;SA
661;901664;2022-08-28;9;Junín;7.0;33.0;37;DO
662;901665;2022-08-29;17;Mar del Plata;10.0;25.0;44;LU
663;901666;2022-08-29;12;La Plata;9.0;24.0;40;LU
664;901667;2022-08-29;12;Junín;3.0;26.0;40;LU
665;901668;2022-08-29;18;La Plata;11.0;20.0;36;LU
666;901669;2022-08-30;9;La Plata;9.0;21.0;36;MA
667;901670;2022-08-30;9;Tandil;9.0;28.0;37;MA
668;901671;2022-08-30;13;Junín;8.0;27.0;38;MA
669;901672;2022-08-31;11;Olavarría;9.0;23.0;38;MI
670;901673;2022-09-01;13;Tandil;4.0;22.0;46;JU
