;Pedido;Fecha_Ingreso_Pedido;Hora_Ingreso_Pedido;Destino;Toneladas_Pedidas;Tiempo_de_Carga_(min);Tiempo_de_Entrega_(min);Dia_Semana
671;901674;2022-09-01;16;Mar del Plata;4.0;140.0;42;JU
672;901675;2022-09-01;9;Olavarría;9.0;26.0;37;JU
673;901676;2022-09-01;9;Mar del Plata;4.0;33.0;40;JU
674;901677;2022-09-02;15;Junín;6.0;34.0;38;VI
675;901678;2022-09-03;15;Mar del Plata;12.0;25.0;39;SA
676;901679;2022-09-03;16;Mar del Plata;5.0;38.0;39;SA
677;901680;2022-09-04;13;Junín;11.0;34.0;36;DO
678;901681;2022-09-04;11;Tandil;5.0;39.0;35;DO
679;901682;2022-09-04;15;Tandil;9.0;28.0;37;DO
680;901683;2022-09-04;9;Mar del Plata;12.0;26.0;38;DO
681;901684;2022-09-04;13;Olavarría;8.0;30.0;42;DO
682;901685;2022-09-05;16;Tandil;4.0;31.0;44;LU
683;901686;2022-09-05;12;Mar del Plata;8.0;25.0;37;LU
684;901687;2022-09-05;12;Olavarría;7.0;34.0;42;LU
685;901688;2022-09-05;12;Mar del Plata;8.0;28.0;44;LU
686;901689;2022-09-05;11;Junín;11.0;27.0;42;LU
687;901690;2022-09-05;13;La Plata;11.0;21.0;41;LU
688;901691;2022-09-05;16;Olavarría;12.0;32.0;43;LU
689;901692;2022-09-06;11;Tandil;6.0;36.0;38;MA
690;901693;2022-09-07;11;Junín;8.0;28.0;45;MI
691;901694;2022-09-07;14;Tandil;4.0;26.0;48;MI
692;901695;2022-09-08;16;Mar del Plata;8.0;38.0;40;JU
693;901696;2022-09-09;17;Mar del Plata;9.0;33.0;42;VI
694;901697;2022-09-10;18;Mar del Plata;4.0;32.0;36;SA
695;901698;2022-09-11;14;Tandil;9.0;37.0;43;DO
696;901699;2022-09-12;18;Mar del Plata;5.0;36.0;36;LU
697;901700;2022-09-12;15;Junín;3.0;22.0;40;LU
698;901701;2022-09-12;15;Mar del Plata;12.0;28.0;36;LU
699;901702;2022-09-12;12;Junín;8.0;33.0;39;LU
700;901703;2022-09-13;13;Olavarría;5.0;31.0;36;MA
701;901704;2022-09-13;13;Mar del Plata;12.0;30.0;40;MA
702;901705;2022-09-14;16;Tandil;4.0;37.0;41;MI
703;901706;2022-09-15;16;Junín;10.0;33.0;38;JU
704;901707;2022-09-15;16;Junín;4.0;32.0;44;JU
705;901708;2022-09-15;12;Mar del Plata;5.0;38.0;38;JU
706;901709;2022-09-15;17;Mar del Plata;10.0;23.0;36;JU
707;901710;2022-09-15;11;Mar del Plata;11.0;33.0;38;JU
708;901711;2022-09-15;17;Olavarría;12.0;32.0;41;JU
709;901712;2022-09-16;11;Tandil;8.0;25.0;39;VI
710;901713;2022-09-17;16;Olavarría;4.0;35.0;37;SA
711;901714;2022-09-18;18;Tandil;8.0;33.0;36;DO
712;901715;2022-09-19;14;Junín;4.0;30.0;43;LU
713;901716;2022-09-19;18;Junín;10.0;29.0;38;LU
714;901717;2022-09-19;10;Olavarría;9.0;37.0;40;LU
715;901718;2022-09-19;12;Tandil;12.0;27.0;38;LU
716;901719;2022-09-19;14;Olavarría;9.0;31.0;42;LU
717;901720;2022-09-20;14;La Plata;4.0;31.0;41;MA
718;901721;2022-09-21;9;Tandil;7.0;36.0;40;MI
719;901722;2022-09-21;16;Mar del Plata;9.0;33.0;43;MI
720;901723;2022-09-22;14;Tandil;5.0;37.0;40;JU
721;901724;2022-09-22;9;La Plata;7.0;35.0;41;JU
722;901725;2022-09-22;15;Mar del Plata;8.0;31.0;40;JU
723;901726;2022-09-22;13;Tandil;5.0;29.0;41;JU
724;901727;2022-09-23;9;Junín;10.0;31.0;36;VI
725;901728;2022-09-23;18;Tandil;7.0;28.0;41;VI
726;901729;2022-09-23;15;Tandil;3.0;30.0;38;VI
727;901730;2022-09-23;12;Mar del Plata;5.0;28.0;41;VI
728;901731;2022-09-24;15;Tandil;11.0;23.0;46;SA
729;901732;2022-09-24;12;Tandil;11.0;28.0;40;SA
730;901733;2022-09-24;10;Mar del Plata;5.0;24.0;38;SA
731;901734;2022-09-24;14;Mar del Plata;12.0;31.0;40;SA
732;901735;2022-09-25;13;Tandil;8.0;29.0;40;DO
733;901736;2022-09-26;14;Junín;12.0;33.0;36;LU
734;901737;2022-09-27;17;Olavarría;6.0;26.0;41;MA
735;901738;2022-09-27;12;Mar del Plata;3.0;22.0;38;MA
736;901739;2022-09-27;10;Junín;10.0;29.0;39;MA
737;901740;2022-09-27;9;Mar del Plata;10.0;25.0;38;MA
738;901741;2022-09-28;14;Tandil;4.0;34.0;43;MI
739;901742;2022-09-28;11;Junín;8.0;27.0;40;MI
740;901743;2022-09-28;17;Tandil;12.0;24.0;43;MI
741;901744;2022-09-29;12;Tandil;8.0;33.0;37;JU
742;901745;2022-09-29;15;La Plata;12.0;23.0;38;JU
743;901746;2022-09-29;17;Mar del Plata;12.0;30.0;41;JU
744;901747;2022-09-29;10;La Plata;3.0;36.0;46;JU
745;901748;2022-09-29;17;Mar del Plata;10.0;22.0;37;JU
746;901749;2022-09-30;15;Junín;11.0;27.0;40;VI
747;901750;2022-10-01;12;Junín;3.0;29.0;39;SA
748;901751;2022-10-02;14;Tandil;7.0;28.0;42;DO
749;901752;2022-10-03;16;La Plata;10.0;29.0;37;LU
750;901753;2022-10-03;12;Mar del Plata;10.0;25.0;39;LU
751;901754;2022-10-04;14;La Plata;12.0;32.0;38;MA
752;901755;2022-10-04;12;Mar del Plata;4.0;39.0;39;MA
753;901756;2022-10-05;16;Junín;9.0;32.0;43;MI
754;901757;2022-10-05;14;Tandil;4.0;38.0;39;MI
755;901758;2022-10-06;10;Mar del Plata;10.0;23.0;38;JU
756;901759;2022-10-06;12;Mar del Plata;9.0;22.0;47;JU
757;901760;2022-10-06;15;La Plata;4.0;30.0;38;JU
758;901761;2022-10-06;11;La Plata;9.0;32.0;41;JU
759;901762;2022-10-06;18;Mar del Plata;10.0;40.0;40;JU
760;901763;2022-10-06;11;Junín;4.0;36.0;41;JU
761;901764;2022-10-06;13;Tandil;8.0;35.0;38;JU
762;901765;2022-10-07;12;Mar del Plata;11.0;24.0;40;VI
763;901766;2022-10-07;12;Junín;10.0;34.0;36;VI
764;901767;2022-10-08;13;Mar del Plata;11.0;35.0;36;SA
765;901768;2022-10-09;11;Olavarría;11.0;26.0;39;DO
766;901769;2022-10-09;10;Mar del Plata;12.0;37.0;36;DO
767;901770;2022-10-09;11;Junín;3.0;32.0;36;DO
768;901771;2022-10-09;15;Mar del Plata;12.0;30.0;40;DO
769;901772;2022-10-09;18;La Plata;5.0;26.0;46;DO
770;901773;2022-10-10;14;La Plata;5.0;34.0;41;LU
771;901774;2022-10-10;10;Mar del Plata;11.0;26.0;40;LU
772;901775;2022-10-10;14;La Plata;5.0;34.0;39;LU
773;901776;2022-10-11;13;Mar del Plata;7.0;33.0;44;MA
774;901777;2022-10-12;17;Mar del Plata;10.0;24.0;40;MI
775;901778;2022-10-12;18;Mar del Plata;10.0;24.0;38;MI
776;901779;2022-10-12;9;Tandil;10.0;26.0;42;MI
777;901780;2022-10-13;10;Mar del Plata;12.0;21.0;43;JU
778;901781;2022-10-14;12;Junín;8.0;30.0;40;VI
779;901782;2022-10-14;10;Junín;8.0;25.0;41;VI
780;901783;2022-10-15;11;La Plata;4.0;29.0;38;SA
781;901784;2022-10-16;17;Junín;4.0;39.0;40;DO
782;901785;2022-10-16;16;Mar del Plata;11.0;34.0;37;DO
783;901786;2022-10-16;14;Mar del Plata;11.0;33.0;44;DO
784;901787;2022-10-17;16;Mar del Plata;5.0;30.0;40;LU
785;901788;2022-10-17;11;Mar del Plata;8.0;29.0;43;LU
786;901789;2022-10-17;10;Mar del Plata;11.0;37.0;37;LU
787;901790;2022-10-18;12;Tandil;4.0;31.0;44;MA
788;901791;2022-10-18;11;Tandil;4.0;26.0;37;MA
789;901792;2022-10-19;17;La Plata;10.0;26.0;37;MI
790;901793;2022-10-19;15;Junín;11.0;39.0;38;MI
791;901794;2022-10-19;10;Mar del Plata;9.0;30.0;36;MI
792;901795;2022-10-19;16;Junín;12.0;20.0;370;MI
793;901796;2022-10-19;14;Mar del Plata;8.0;7.0;39;MI
794;901797;2022-10-19;14;Mar del Plata;10.0;37.0;40;MI
795;901798;2022-10-20;13;La Plata;3.0;26.0;35;JU
796;901799;2022-10-20;11;Mar del Plata;7.0;29.0;41;JU
797;901800;2022-10-20;9;Mar del Plata;7.0;36.0;40;JU
798;901801;2022-10-20;16;Mar del Plata;3.0;26.0;42;JU
799;901802;2022-10-21;11;Tandil;9.0;31.0;42;VI
800;901803;2022-10-21;17;Mar del Plata;3.0;28.0;37;VI
801;901804;2022-10-21;13;Mar del Plata;5.0;38.0;43;VI
802;901805;2022-10-21;17;Mar del Plata;12.0;33.0;39;VI
803;901806;2022-10-22;12;Mar del Plata;5.0;37.0;42;SA
804;901807;2022-10-22;13;Junín;6.0;28.0;41;SA
805;901808;2022-10-22;13;Junín;6.0;30.0;37;SA
806;901809;2022-10-22;16;Mar del Plata;9.0;31.0;37;SA
807;901810;2022-10-22;16;Mar del Plata;10.0;22.0;36;SA
808;901811;2022-10-22;10;Mar del Plata;3.0;33.0;38;SA
809;901812;2022-10-23;18;Junín;5.0;33.0;38;DO
810;901813;2022-10-24;11;Olavarría;3.0;25.0;38;LU
811;901814;2022-10-25;13;Mar del Plata;5.0;36.0;37;MA
812;901815;2022-10-26;17;Olavarría;4.0;31.0;37;MI
813;901816;2022-10-26;10;Olavarría;9.0;30.0;37;MI
814;901817;2022-10-27;14;Mar del Plata;6.0;37.0;39;JU
815;901818;2022-10-28;14;Junín;6.0;25.0;40;VI
816;901819;2022-10-28;12;Mar del Plata;11.0;33.0;45;VI
817;901820;2022-10-28;13;Mar del Plata;12.0;35.0;37;VI
818;901821;2022-10-28;10;Junín;6.0;27.0;39;VI
819;901822;2022-10-29;11;Tandil;9.0;20.0;43;SA
820;901823;2022-10-29;18;Olavarría;3.0;33.0;47;SA
821;901824;2022-10-30;11;Tandil;6.0;21.0;36;DO
822;901825;2022-10-30;13;Mar del Plata;3.0;30.0;39;DO
823;901826;2022-10-31;18;La Plata;9.0;35.0;37;LU
824;901827;2022-10-31;11;Mar del Plata;6.0;26.0;41;LU
825;901828;2022-10-31;18;La Plata;11.0;33.0;39;LU
826;901829;2022-11-01;9;Mar del Plata;7.0;29.0;42;MA
827;901830;2022-11-01;16;Tandil;12.0;30.0;41;MA
828;901831;2022-11-01;16;La Plata;10.0;23.0;38;MA
829;901832;2022-11-01;18;Mar del Plata;7.0;32.0;38;MA
830;901833;2022-11-01;13;Junín;4.0;20.0;36;MA
831;901834;2022-11-01;12;Mar del Plata;11.0;32.0;40;MA
832;901835;2022-11-01;18;Mar del Plata;9.0;27.0;38;MA
833;901836;2022-11-01;17;Junín;12.0;37.0;44;MA
834;901837;2022-11-02;11;Junín;9.0;24.0;40;MI
835;901838;2022-11-02;17;Mar del Plata;10.0;33.0;41;MI
836;901839;2022-11-02;11;Mar del Plata;10.0;34.0;41;MI
837;901840;2022-11-03;13;Mar del Plata;8.0;35.0;36;JU
838;901841;2022-11-03;11;Junín;6.0;37.0;38;JU
839;901842;2022-11-03;11;Olavarría;6.0;32.0;38;JU
840;901843;2022-11-04;17;Junín;3.0;39.0;40;VI
841;901844;2022-11-04;14;Junín;11.0;25.0;38;VI
842;901845;2022-11-04;11;Mar del Plata;6.0;25.0;42;VI
843;901846;2022-11-04;11;Tandil;9.0;34.0;40;VI
844;901847;2022-11-05;9;La Plata;11.0;30.0;40;SA
845;901848;2022-11-05;15;Mar del Plata;11.0;25.0;41;SA
846;901849;2022-11-06;16;Mar del Plata;3.0;35.0;42;DO
847;901850;2022-11-06;9;Mar del Plata;8.0;37.0;38;DO
848;901851;2022-11-07;16;Junín;4.0;31.0;36;LU
849;901852;2022-11-07;16;Tandil;9.0;33.0;43;LU
850;901853;2022-11-08;9;Mar del Plata;6.0;29.0;39;MA
851;901854;2022-11-09;14;Mar del Plata;7.0;33.0;43;MI
852;901855;2022-11-09;18;Tandil;4.0;27.0;37;MI
853;901856;2022-11-10;13;Olavarría;8.0;39.0;41;JU
854;901857;2022-11-10;15;Junín;11.0;32.0;40;JU
855;901858;2022-11-10;10;Junín;11.0;33.0;37;JU
856;901859;2022-11-10;13;Mar del Plata;10.0;36.0;37;JU
857;901860;2022-11-11;11;Mar del Plata;7.0;30.0;36;VI
858;901861;2022-11-11;10;Mar del Plata;12.0;31.0;42;VI
859;901862;2022-11-12;12;Tandil;11.0;37.0;41;SA
860;901863;2022-11-13;16;Tandil;5.0;23.0;43;DO
861;901864;2022-11-13;18;Mar del Plata;11.0;29.0;37;DO
862;901865;2022-11-13;14;Junín;9.0;23.0;48;DO
863;901866;2022-11-14;16;Mar del Plata;8.0;32.0;39;LU
864;901867;2022-11-14;17;Junín;11.0;24.0;37;LU
865;901868;2022-11-14;18;Junín;11.0;23.0;42;LU
866;901869;2022-11-14;15;Olavarría;12.0;33.0;37;LU
867;901870;2022-11-14;16;Olavarría;6.0;34.0;45;LU
868;901871;2022-11-15;15;Mar del Plata;4.0;28.0;41;MA
869;901872;2022-11-16;18;Junín;11.0;26.0;41;MI
870;901873;2022-11-16;11;Tandil;9.0;22.0;37;MI
871;901874;2022-11-17;9;Tandil;4.0;23.0;39;JU
872;901875;2022-11-18;15;Junín;3.0;26.0;42;VI
873;901876;2022-11-18;17;Tandil;6.0;34.0;38;VI
874;901877;2022-11-18;13;Mar del Plata;9.0;29.0;41;VI
875;901878;2022-11-18;17;Junín;12.0;27.0;37;VI
876;901879;2022-11-18;11;Mar del Plata;12.0;33.0;40;VI
877;901880;2022-11-18;12;La Plata;9.0;27.0;37;VI
879;901882;2022-11-19;18;Tandil;9.0;34.0;38;SA
880;901883;2022-11-19;14;Junín;4.0;28.0;40;SA
881;901884;2022-11-20;10;Mar del Plata;12.0;30.0;36;DO
882;901885;2022-11-20;9;La Plata;9.0;20.0;37;DO
883;901886;2022-11-20;12;Tandil;7.0;38.0;47;DO
884;901887;2022-11-21;12;Tandil;7.0;29.0;40;LU
885;901888;2022-11-21;9;Mar del Plata;12.0;23.0;41;LU
886;901889;2022-11-21;10;La Plata;7.0;36.0;47;LU
887;901890;2022-11-22;9;La Plata;5.0;37.0;41;MA
888;901891;2022-11-22;14;Tandil;10.0;22.0;39;MA
889;901892;2022-11-23;16;Mar del Plata;9.0;35.0;41;MI
890;901893;2022-11-23;15;Junín;3.0;22.0;38;MI
891;901894;2022-11-23;9;Mar del Plata;5.0;34.0;36;MI
892;901895;2022-11-23;18;Tandil;10.0;28.0;38;MI
893;901896;2022-11-24;17;Tandil;9.0;20.0;40;JU
894;901897;2022-11-24;9;Mar del Plata;12.0;31.0;46;JU
895;901898;2022-11-24;10;La Plata;12.0;38.0;38;JU
896;901899;2022-11-24;18;Tandil;4.0;2.0;39;JU
897;901900;2022-11-24;16;Olavarría;6.0;22.0;37;JU
898;901901;2022-11-24;14;Tandil;5.0;29.0;42;JU
899;901902;2022-11-24;15;Tandil;8.0;29.0;41;JU
900;901903;2022-11-24;10;Junín;3.0;35.0;39;JU
901;901904;2022-11-24;10;Mar del Plata;11.0;38.0;44;JU
902;901905;2022-11-24;16;Mar del Plata;12.0;38.0;42;JU
903;901906;2022-11-24;16;La Plata;9.0;26.0;36;JU
904;901907;2022-11-24;10;Olavarría;7.0;40.0;37;JU
905;901908;2022-11-25;11;Tandil;8.0;30.0;38;VI
906;901909;2022-11-25;17;Mar del Plata;7.0;26.0;42;VI
907;901910;2022-11-26;15;Mar del Plata;11.0;34.0;44;SA
908;901911;2022-11-26;9;Mar del Plata;7.0;23.0;49;SA
909;901912;2022-11-26;17;Junín;7.0;32.0;37;SA
910;901913;2022-11-26;13;Mar del Plata;4.0;22.0;36;SA
911;901914;2022-11-26;13;Mar del Plata;5.0;31.0;40;SA
912;901915;2022-11-26;17;Junín;11.0;23.0;36;SA
913;901916;2022-11-26;14;Mar del Plata;7.0;20.0;38;SA
914;901917;2022-11-27;13;Junín;3.0;20.0;37;DO
915;901918;2022-11-27;12;Junín;6.0;20.0;38;DO
916;901919;2022-11-27;18;Mar del Plata;4.0;32.0;42;DO
917;901920;2022-11-28;17;Junín;9.0;28.0;42;LU
918;901921;2022-11-28;16;Tandil;5.0;31.0;42;LU
919;901922;2022-11-28;17;La Plata;11.0;35.0;40;LU
921;901924;2022-11-30;11;Mar del Plata;10.0;31.0;44;MI
922;901925;2022-11-30;11;Mar del Plata;7.0;27.0;39;MI
923;901926;2022-11-30;9;Tandil;7.0;27.0;38;MI
924;901927;2022-12-01;17;Mar del Plata;8.0;24.0;37;JU
925;901928;2022-12-02;13;Junín;8.0;28.0;38;VI
926;901929;2022-12-02;9;Mar del Plata;12.0;25.0;40;VI
927;901930;2022-12-03;14;Tandil;6.0;28.0;39;SA
928;901931;2022-12-03;18;Tandil;4.0;28.0;39;SA
929;901932;2022-12-04;12;Tandil;12.0;23.0;39;DO
930;901933;2022-12-05;14;Mar del Plata;12.0;25.0;37;LU
931;901934;2022-12-06;13;La Plata;5.0;38.0;38;MA
932;901935;2022-12-07;15;Tandil;11.0;33.0;38;MI
933;901936;2022-12-07;11;Mar del Plata;11.0;27.0;51;MI
934;901937;2022-12-08;16;La Plata;12.0;32.0;44;JU
935;901938;2022-12-08;15;Junín;4.0;25.0;40;JU
936;901939;2022-12-08;13;Tandil;12.0;22.0;36;JU
937;901940;2022-12-08;16;Mar del Plata;4.0;24.0;45;JU
938;901941;2022-12-08;9;Mar del Plata;12.0;36.0;39;JU
939;901942;2022-12-08;17;Junín;3.0;37.0;36;JU
940;901943;2022-12-08;9;Junín;9.0;28.0;38;JU
941;901944;2022-12-08;12;Junín;3.0;29.0;42;JU
942;901945;2022-12-09;13;Mar del Plata;4.0;20.0;39;VI
943;901946;2022-12-09;9;Mar del Plata;9.0;38.0;39;VI
944;901947;2022-12-09;18;Mar del Plata;3.0;26.0;39;VI
945;901948;2022-12-09;10;Tandil;10.0;35.0;36;VI
946;901949;2022-12-09;13;Mar del Plata;10.0;32.0;43;VI
947;901950;2022-12-09;12;Junín;4.0;35.0;42;VI
948;901951;2022-12-09;12;Junín;5.0;30.0;42;VI
949;901952;2022-12-09;15;Mar del Plata;4.0;39.0;44;VI
950;901953;2022-12-09;15;Mar del Plata;11.0;36.0;41;VI
951;901954;2022-12-10;10;La Plata;4.0;26.0;50;SA
952;901955;2022-12-11;13;Mar del Plata;4.0;31.0;37;DO
953;901956;2022-12-11;16;Tandil;9.0;36.0;47;DO
954;901957;2022-12-11;12;Mar del Plata;10.0;36.0;39;DO
955;901958;2022-12-11;16;Junín;6.0;40.0;45;DO
956;901959;2022-12-11;16;Tandil;12.0;38.0;37;DO
957;901960;2022-12-11;17;Mar del Plata;7.0;31.0;40;DO
958;901961;2022-12-12;13;Tandil;6.0;35.0;40;LU
959;901962;2022-12-12;15;Junín;3.0;28.0;40;LU
960;901963;2022-12-13;16;Mar del Plata;12.0;33.0;41;MA
961;901964;2022-12-14;11;Mar del Plata;12.0;26.0;36;MI
962;901965;2022-12-14;11;Mar del Plata;5.0;33.0;37;MI
963;901966;2022-12-15;18;Mar del Plata;5.0;25.0;36;JU
964;901967;2022-12-15;9;Tandil;5.0;31.0;37;JU
965;901968;2022-12-16;15;Junín;6.0;33.0;44;VI
966;901969;2022-12-16;12;Junín;4.0;20.0;39;VI
967;901970;2022-12-17;11;Tandil;11.0;37.0;38;SA
968;901971;2022-12-18;18;La Plata;4.0;24.0;41;DO
969;901972;2022-12-18;11;Mar del Plata;9.0;24.0;43;DO
970;901973;2022-12-19;16;Mar del Plata;7.0;33.0;38;LU
971;901974;2022-12-20;9;Junín;8.0;30.0;42;MA
972;901975;2022-12-21;17;Mar del Plata;8.0;32.0;39;MI
973;901976;2022-12-21;9;Mar del Plata;4.0;26.0;41;MI
974;901977;2022-12-22;12;Mar del Plata;10.0;28.0;41;JU
975;901978;2022-12-22;11;Mar del Plata;10.0;35.0;44;JU
976;901979;2022-12-22;16;La Plata;3.0;22.0;43;JU
977;901980;2022-12-22;18;La Plata;12.0;28.0;37;JU
978;901981;2022-12-22;15;Tandil;10.0;32.0;36;JU
979;901982;2022-12-22;9;Mar del Plata;3.0;31.0;40;JU
980;901983;2022-12-22;10;Tandil;6.0;31.0;45;JU
981;901984;2022-12-22;14;Mar del Plata;11.0;36.0;36;JU
982;901985;2022-12-22;13;Mar del Plata;9.0;30.0;39;JU
983;901986;2022-12-22;14;Tandil;3.0;34.0;40;JU
984;901987;2022-12-22;11;Tandil;4.0;28.0;36;JU
985;901988;2022-12-22;15;La Plata;4.0;31.0;37;JU
986;901989;2022-12-22;10;Mar del Plata;6.0;40.0;36;JU
987;901990;2022-12-23;13;Tandil;11.0;36.0;40;VI
988;901991;2022-12-24;9;Junín;11.0;35.0;39;SA
989;901992;2022-12-25;13;Mar del Plata;8.0;27.0;40;DO
990;901993;2022-12-26;17;Junín;5.0;25.0;53;LU
991;901994;2022-12-26;13;Mar del Plata;7.0;34.0;45;LU
992;901995;2022-12-27;10;Tandil;12.0;30.0;39;MA
993;901996;2022-12-27;9;Mar del Plata;10.0;29.0;42;MA
994;901997;2022-12-27;15;Mar del Plata;5.0;35.0;37;MA
995;901998;2022-12-27;9;La Plata;8.0;32.0;42;MA
996;901999;2022-12-27;9;Mar del Plata;11.0;31.0;47;MA
997;902000;2022-12-28;13;Tandil;6.0;22.0;500;MI
998;902001;2022-12-29;9;Mar del Plata;7.0;25.0;36;JU
999;902002;2022-12-30;13;Mar del Plata;3.0;34.0;40;VI
