;Tiempo_de_Entrega_(min)
0;41.0
1;41.0
2;45.0
3;37.0
4;36.0
5;39.0
6;37.0
7;39.0
8;38.0
9;36.0
10;37.0
11;39.0
12;39.0
13;41.0
14;37.0
15;37.0
16;46.0
17;42.0
18;37.0
19;36.0
20;42.0
21;38.0
22;36.0
23;41.0
24;39.0
25;39.0
26;42.0
27;37.0
28;39.0
29;41.0
30;40.0
31;37.0
32;43.0
33;38.0
34;39.0
35;39.0
36;37.0
37;42.0
38;39.0
39;45.0
40;38.0
41;38.0
42;40.0
43;39.0
44;41.0
45;36.0
46;41.0
47;36.0
48;39.0
49;43.0
50;39.0
51;38.0
52;36.0
53;45.0
54;40.0
55;47.0
56;42.0
57;39.0
58;44.0
59;43.0
60;43.0
61;40.0
62;38.0
63;38.0
64;36.0
65;36.0
66;38.0
67;42.0
68;36.0
69;38.0
70;41.0
71;43.0
72;43.0
73;40.0
74;38.0
75;44.0
76;43.0
77;39.0
78;36.0
79;37.0
80;38.0
81;38.0
82;38.0
83;39.0
84;42.0
85;42.0
86;42.0
87;38.0
88;39.0
89;46.0
90;38.0
91;43.0
92;38.0
93;38.0
94;39.0
95;39.0
96;37.0
98;39.0
99;53.0
100;37.0
101;40.0
102;43.0
103;39.0
104;39.0
105;40.0
106;37.0
107;37.0
108;40.0
109;37.0
110;39.0
111;41.0
112;46.0
113;37.0
114;40.0
115;41.0
116;45.0
117;37.0
118;46.0
119;39.0
120;39.0
121;39.0
122;40.0
123;45.0
124;42.0
125;39.0
126;45.0
127;45.0
128;40.0
129;42.0
130;39.0
131;41.0
132;44.0
133;42.0
134;44.0
135;36.0
136;37.0
137;38.0
138;38.0
139;46.0
140;43.0
141;40.0
142;40.0
143;37.0
144;47.0
145;40.0
146;43.0
147;43.0
148;42.0
149;44.0
150;42.0
151;41.0
152;37.0
153;43.0
154;40.0
155;45.0
156;43.0
157;35.0
158;40.0
159;38.0
160;40.0
161;40.0
162;40.0
163;37.0
164;42.0
165;45.0
166;40.0
167;38.0
168;46.0
169;41.0
170;37.0
171;39.0
172;48.0
173;40.0
174;42.0
175;40.0
176;36.0
177;40.0
178;40.0
179;39.0
180;37.0
181;40.0
182;38.0
183;38.0
184;36.0
185;42.0
186;45.0
187;40.0
188;39.0
189;38.0
190;44.0
191;43.0
192;38.0
193;36.0
194;36.0
195;39.0
196;40.0
197;40.0
198;39.0
199;43.0
200;41.0
201;36.0
202;36.0
203;40.0
204;41.0
205;40.0
206;38.0
208;41.0
209;37.0
210;38.0
211;40.0
212;39.0
213;36.0
214;44.0
215;40.0
216;38.0
217;40.0
218;38.0
219;36.0
220;40.0
221;37.0
222;48.0
223;37.0
224;42.0
225;41.0
226;42.0
227;37.0
228;40.0
229;38.0
230;39.0
231;37.0
232;36.0
233;37.0
234;38.0
235;42.0
236;38.0
237;40.0
238;36.0
239;38.0
240;42.0
241;42.0
242;42.0
243;45.0
244;40.0
245;44.0
246;39.0
247;42.0
248;39.0
249;53.0
251;38.0
252;36.0
253;39.0
254;43.0
255;40.0
256;38.0
257;38.0
258;40.0
259;44.0
260;42.0
261;43.0
262;40.0
263;44.0
264;37.0
265;37.0
266;38.0
267;44.0
268;43.0
269;37.0
270;42.0
271;40.0
272;46.0
273;39.0
274;38.0
275;38.0
276;37.0
277;40.0
278;41.0
279;44.0
280;41.0
281;45.0
282;37.0
283;37.0
284;37.0
285;42.0
286;36.0
287;37.0
288;37.0
289;45.0
290;39.0
291;38.0
292;37.0
293;37.0
294;41.0
295;48.0
296;36.0
297;37.0
298;38.0
299;42.0
300;37.0
301;46.0
302;38.0
303;37.0
304;42.0
305;41.0
306;37.0
307;37.0
308;35.0
309;36.0
310;39.0
311;38.0
312;38.0
313;37.0
314;37.0
315;38.0
316;38.0
317;38.0
318;42.0
319;42.0
320;42.0
321;36.0
322;39.0
323;38.0
324;36.0
325;35.0
326;42.0
327;40.0
328;47.0
329;37.0
330;40.0
331;40.0
332;42.0
333;42.0
334;42.0
335;45.0
336;43.0
337;43.0
338;38.0
339;45.0
340;36.0
341;39.0
342;41.0
343;39.0
344;38.0
345;38.0
346;38.0
347;38.0
348;44.0
349;43.0
350;38.0
351;41.0
352;40.0
353;36.0
354;46.0
355;38.0
356;41.0
357;43.0
358;39.0
359;42.0
360;39.0
361;43.0
362;43.0
363;47.0
364;38.0
365;36.0
366;41.0
367;39.0
368;35.0
369;37.0
370;46.0
371;35.0
372;37.0
373;44.0
374;38.0
375;48.0
376;43.0
377;41.0
378;39.0
379;36.0
380;38.0
381;40.0
382;40.0
383;41.0
384;41.0
385;38.0
386;46.0
387;40.0
388;40.0
389;43.0
390;43.0
391;37.0
392;42.0
393;39.0
394;38.0
395;42.0
396;44.0
397;37.0
398;42.0
399;43.0
400;36.0
401;41.0
402;40.0
403;43.0
404;37.0
405;41.0
406;43.0
407;37.0
408;39.0
409;38.0
410;44.0
411;38.0
412;47.0
413;40.0
414;39.0
415;38.0
416;40.0
417;39.0
418;42.0
419;41.0
420;38.0
421;42.0
422;38.0
423;39.0
424;39.0
425;39.0
426;38.0
427;36.0
428;36.0
429;47.0
430;37.0
431;40.0
432;37.0
433;38.0
434;36.0
435;45.0
436;40.0
437;36.0
438;40.0
439;39.0
441;37.0
442;37.0
443;43.0
444;42.0
445;40.0
446;39.0
447;38.0
448;45.0
449;40.0
450;39.0
451;38.0
452;40.0
453;43.0
454;36.0
455;41.0
456;37.0
457;42.0
458;39.0
459;38.0
460;37.0
461;37.0
462;43.0
463;39.0
464;39.0
465;38.0
466;43.0
467;38.0
468;35.0
469;43.0
470;38.0
471;39.0
472;42.0
473;44.0
474;43.0
475;45.0
476;48.0
477;43.0
478;36.0
479;40.0
480;37.0
481;40.0
482;41.0
483;44.0
484;39.0
485;38.0
486;36.0
487;37.0
488;39.0
489;42.0
490;41.0
491;45.0
492;40.0
493;44.0
494;36.0
495;42.0
496;36.0
497;35.0
498;44.0
499;39.0
500;38.0
501;38.0
502;41.0
503;39.0
504;41.0
505;38.0
506;40.0
507;38.0
508;38.0
509;42.0
510;37.0
511;41.0
512;39.0
513;40.0
514;39.0
515;37.0
517;39.0
518;45.0
519;39.0
520;39.0
521;41.0
522;43.0
523;39.0
524;49.0
525;40.0
526;37.0
527;39.0
528;43.0
529;37.0
530;44.0
531;43.0
532;45.0
533;37.0
534;49.0
535;39.0
536;37.0
537;36.0
538;35.0
539;39.0
540;39.0
541;39.0
542;40.0
543;36.0
544;37.0
545;44.0
546;37.0
547;45.0
548;37.0
549;46.0
550;41.0
551;41.0
552;46.0
553;40.0
554;36.0
555;36.0
556;41.0
557;41.0
558;41.0
559;38.0
560;46.0
561;37.0
562;38.0
563;38.0
564;41.0
565;46.0
566;41.0
567;39.0
568;38.0
569;37.0
570;35.0
571;37.0
572;39.0
573;38.0
574;40.0
575;37.0
576;37.0
577;47.0
578;41.0
579;38.0
580;36.0
581;40.0
582;38.0
583;44.0
584;50.0
585;41.0
586;43.0
587;37.0
588;37.0
589;42.0
590;37.0
591;40.0
592;39.0
593;40.0
594;38.0
595;39.0
596;37.0
597;39.0
598;39.0
599;38.0
600;38.0
601;47.0
602;38.0
603;46.0
604;37.0
605;41.0
606;37.0
607;39.0
608;40.0
609;43.0
610;39.0
611;43.0
613;43.0
614;37.0
615;45.0
616;48.0
617;38.0
618;38.0
619;40.0
620;39.0
621;36.0
622;43.0
623;40.0
625;40.0
626;46.0
627;36.0
628;35.0
629;41.0
630;40.0
631;40.0
632;38.0
633;42.0
634;37.0
635;43.0
636;37.0
637;43.0
638;44.0
639;38.0
640;40.0
641;39.0
642;40.0
643;49.0
644;39.0
645;44.0
646;43.0
647;43.0
648;39.0
649;36.0
650;38.0
651;39.0
652;43.0
653;38.0
654;43.0
655;39.0
656;38.0
657;38.0
658;39.0
659;38.0
660;39.0
661;42.0
662;41.0
663;38.0
664;38.0
665;39.0
666;40.0
667;47.0
668;40.0
669;38.0
670;40.0
671;38.0
672;41.0
673;41.0
674;42.0
675;50.0
676;40.0
677;39.0
678;41.0
679;39.0
680;38.0
681;38.0
682;42.0
683;38.0
684;40.0
685;41.0
686;39.0
687;36.0
688;43.0
689;39.0
690;49.0
691;41.0
692;44.0
693;42.0
694;40.0
695;39.0
696;45.0
697;43.0
698;39.0
699;37.0
700;38.0
701;36.0
702;36.0
703;42.0
704;39.0
705;42.0
706;39.0
707;38.0
708;39.0
709;38.0
710;39.0
711;40.0
712;37.0
713;36.0
714;39.0
715;38.0
716;37.0
717;44.0
718;36.0
719;43.0
720;48.0
721;38.0
722;36.0
723;39.0
724;41.0
725;38.0
726;51.0
727;38.0
728;37.0
729;41.0
730;44.0
731;39.0
732;40.0
733;41.0
734;37.0
735;41.0
736;39.0
737;38.0
738;39.0
739;38.0
740;41.0
741;39.0
742;47.0
743;36.0
744;37.0
745;42.0
746;38.0
747;40.0
748;36.0
749;44.0
750;35.0
751;49.0
752;45.0
754;43.0
756;40.0
757;44.0
758;39.0
759;44.0
760;44.0
761;38.0
762;41.0
763;42.0
764;38.0
765;36.0
766;37.0
767;42.0
768;39.0
769;40.0
770;46.0
771;38.0
772;39.0
773;39.0
774;42.0
775;40.0
776;37.0
777;40.0
778;37.0
779;37.0
780;39.0
781;44.0
782;40.0
783;42.0
784;40.0
785;40.0
786;37.0
787;39.0
788;38.0
789;39.0
790;42.0
791;42.0
792;36.0
794;40.0
795;39.0
796;40.0
797;46.0
798;41.0
799;44.0
800;42.0
801;45.0
802;44.0
803;43.0
804;38.0
805;38.0
806;45.0
807;48.0
808;39.0
809;42.0
810;44.0
811;36.0
812;40.0
813;40.0
814;44.0
815;42.0
816;40.0
817;39.0
818;39.0
819;38.0
820;37.0
821;44.0
822;40.0
823;42.0
824;36.0
825;36.0
826;36.0
827;40.0
828;38.0
829;36.0
830;38.0
831;43.0
832;40.0
833;41.0
834;38.0
835;40.0
836;38.0
837;38.0
838;41.0
839;37.0
840;39.0
841;39.0
842;38.0
843;47.0
844;40.0
845;40.0
846;36.0
847;36.0
848;40.0
849;40.0
850;44.0
851;40.0
852;38.0
853;43.0
854;37.0
855;44.0
856;40.0
857;43.0
858;37.0
859;36.0
860;39.0
861;40.0
862;41.0
863;40.0
864;42.0
865;37.0
866;43.0
867;39.0
868;42.0
869;37.0
870;36.0
871;38.0
872;37.0
873;39.0
874;45.0
875;37.0
876;39.0
877;41.0
878;42.0
879;38.0
880;40.0
881;38.0
882;41.0
883;41.0
884;36.0
885;42.0
886;41.0
887;42.0
888;38.0
889;39.0
890;43.0
891;37.0
892;36.0
893;42.0
894;37.0
895;39.0
896;41.0
897;41.0
898;40.0
899;36.0
900;41.0
901;41.0
902;36.0
903;46.0
904;44.0
905;42.0
906;42.0
907;44.0
908;49.0
909;36.0
910;40.0
911;38.0
912;42.0
913;43.0
914;44.0
915;39.0
916;37.0
917;40.0
918;37.0
919;51.0
920;45.0
921;39.0
922;39.0
923;39.0
924;39.0
925;43.0
926;44.0
927;41.0
928;37.0
929;39.0
930;40.0
931;41.0
932;36.0
933;37.0
934;36.0
935;43.0
936;38.0
937;39.0
938;41.0
939;41.0
940;44.0
941;40.0
942;36.0
943;39.0
944;36.0
945;40.0
946;45.0
947;42.0
948;37.0
949;47.0
950;36.0
951;40.0
952;42.0
953;40.0
954;40.0
955;42.0
956;36.0
957;37.0
958;37.0
959;37.0
960;43.0
961;39.0
962;39.0
963;38.0
964;48.0
965;37.0
966;36.0
967;36.0
968;43.0
969;39.0
970;40.0
971;40.0
972;36.0
973;46.0
974;45.0
975;37.0
976;45.0
977;38.0
978;38.0
979;37.0
980;42.0
981;42.0
982;43.0
983;36.0
984;41.0
985;37.0
986;40.0
987;42.0
988;41.0
989;39.0
990;38.0
991;37.0
992;37.0
993;47.0
994;38.0
995;41.0
996;37.0
997;45.0
998;37.0
999;37.0
